Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
17-02-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,26,78,153
21-02-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,25.6,94,179
26-02-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,25.9,97,181
3/2/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,21.5,81,154
3/5/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,22.7,89,166
3/8/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,22.7,91,166
3/11/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,22.7,93,175
14-03-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,21.7,90,171
17-03-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,21.4,99,185
20-03-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,21.4,85,164
23-03-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,21.1,85,160
26-03-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,21.3,89,172
29-03-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,21.4,84,157
4/8/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,19,90,173
4/10/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,19.6,87,167
14-04-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,19.9,85,170
16-04-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,20.2,89,165
20-04-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,19.5,74,161
22-04-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,19.2,86,172
26-04-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,20.7,92,183
28-04-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,19.4,91,178
5/2/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16.9,79,169
5/4/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16.6,90,180
5/8/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16.6,91,175
5/10/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16.5,85,172
14-05-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16.7,91,173
16-05-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,17.1,83,172
20-05-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,17.1,86,174
22-05-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16.8,83,169
28-05-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16.9,90,184
6/2/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,11.4,77,142
6/4/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,10.8,78,131
6/8/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,10.6,84,152
6/10/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,10.5,73,137
14-06-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,11.3,75,140
16-06-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,10.8,70,128
20-06-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,10.1,69,129
26-06-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9.7,67,120
7/2/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9.1,87,175
7/4/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9.3,91,185
7/8/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9.2,91,184
7/10/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9.2,99,187
14-07-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9.3,95,177
16-07-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9.5,94,191
20-07-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9.1,93,185
22-07-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9.5,89,191
26-07-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,91,185
28-07-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9.3,96,182
8/2/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,13.1,75,212
8/4/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16.9,77,234
8/8/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,20.8,87,262
8/10/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,10.7,19.2,79,237
14-08-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,10.5,79,248
16-08-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,13,70,235
20-08-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,18.1,63,259
22-08-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,20.5,57,229
26-08-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,21.2,58,263
28-08-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,18.4,51,240
9/2/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,14.2,55,93
9/4/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,19.7,78,135
9/8/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,19.3,117,187
9/10/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16.8,76,192
14-09-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,18.2,91,201
16-09-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,NA,NA,NA
20-09-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,12.5,54,106
22-09-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16.3,NA,NA
26-09-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,14.2,92,146
28-09-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,14.2,58,129
10/2/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,11.8,72,81
10/4/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,26,92
10/8/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,14.2,86,161
10/10/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,14.3,72,155
14-10-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,15.2,84,156
16-10-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,13.7,72,142
20-10-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,14.7,76,148
22-10-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,13.3,71,146
26-10-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16,74,146
28-10-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,13.2,56,131
11/2/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,12.2,59,86
11/4/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,11.3,65,75
11/8/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,10.7,63,73
11/10/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,11.2,61,73
14-11-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,12.5,77,148
16-11-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,15.5,62,139
20-11-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,13.7,63,135
22-11-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,13.5,74,160
26-11-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,13.8,66,150
28-11-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,14.5,65,143
12/2/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,18.2,87,178
12/4/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16.2,80,172
12/8/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,15.8,75,154
12/10/2007,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,17.2,75,154
14-12-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,19.7,75,159
16-12-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,18.5,67,153
20-12-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,18.3,74,163
22-12-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,17.2,82,162
26-12-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,17,69,157
28-12-07,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,16,67,146
1/3/2007,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.9,22.4,36,125
1/8/2007,Andhra Pradesh,Patancheru,Police Station,Residential and others,19.3,22,40,130
1/11/2007,Andhra Pradesh,Patancheru,Police Station,Residential and others,23.1,23.1,44,141
16-01-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,22.9,23.1,51,147
19-01-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,20.7,23.3,50,143
22-01-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,21.3,22.7,45,130
25-01-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,22.1,23.9,48,138
27-01-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,24.5,23.2,49,134
31-01-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,24.4,23.5,48,134
4/2/2007,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.1,27.3,46,91
4/7/2007,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.5,26.3,42,80
4/10/2007,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.1,23.2,39,79
4/12/2007,Andhra Pradesh,Patancheru,Police Station,Residential and others,22.7,26.6,44,73
18-04-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.4,26.9,48,89
20-04-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.2,24.5,48,97
24-04-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.3,26,46,86
26-04-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.5,26.4,46,92
28-04-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.2,23.8,41,82
30-04-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.4,23.6,44,92
11/7/2007,Andhra Pradesh,Patancheru,Police Station,Residential and others,10.7,35.2,294,773
27-11-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.3,39.2,131,383
28-11-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,14.8,36.5,192,514
12/7/2007,Andhra Pradesh,Patancheru,Police Station,Residential and others,9.8,39.3,241,503
14-12-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,10.8,42.2,289,1082
16-12-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,11,27.2,191,866
18-12-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,12.2,25,149,783
20-12-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,10,36.3,188,697
24-12-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,12.2,40.2,237,788
26-12-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,11.3,44.2,233,815
31-12-07,Andhra Pradesh,Patancheru,Police Station,Residential and others,10.2,35.2,209,880
5/2/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,7.6,12.9,72,254
5/4/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,9.7,10.3,79,225
5/8/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,9,9,69,222
14-05-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,64,202
16-05-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,76,216
20-05-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,74,267
22-05-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,61,222
26-05-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.1,72,275
28-05-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,11,68,217
6/2/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.8,53,175
6/8/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,65,183
6/10/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,14.4,52,171
14-06-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,11,NA,NA
16-06-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,12,32,86
20-06-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,11.7,38,91
22-06-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,10.7,27,117
26-06-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,17.3,40,141
7/2/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,15,43,135
7/4/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,48,143
7/8/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,13.8,10,45,123
7/10/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.8,45,126
14-07-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.8,28,76
20-07-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,36,117
26-07-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,40,119
28-07-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,34,133
8/2/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,47,90
8/4/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.2,12,41
8/8/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,10.5,30,60
8/10/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,29,161
14-08-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,22,170
16-08-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,26,195
20-08-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,10.8,18,179
22-08-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,16.8,30,159
26-08-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,23,118
9/2/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,12.5,8,58
9/8/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.7,19,82
9/10/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.5,43,207
20-09-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,NA,NA,NA,NA
22-09-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4.3,9.7,9,69
26-09-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,11,43,211
28-09-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,17.7,22,82
10/2/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,11,22,191
10/4/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,40,225
10/8/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,53,211
10/10/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,53,245
14-10-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,74,291
16-10-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,117,303
22-10-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,85,337
26-10-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,118,380
28-10-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,83,158
11/2/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,13.7,91,302
11/4/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,27.2,53,193
11/8/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,23.3,162,370
11/10/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,21.5,96,338
14-11-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,14.7,102,327
16-11-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,13.3,117,387
20-11-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,124,344
22-11-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,17.7,108,326
26-11-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,13.7,123,341
12/2/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,18.7,91,313
12/4/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9.5,104,330
12/8/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,18.8,127,347
12/10/2007,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,164,354
14-12-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,11.3,93,271
16-12-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,9,98,312
22-12-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,25.3,127,329
26-12-07,Andhra Pradesh,Ramagundam,RTC Bus Depot,Residential and others,4,19.2,158,381
1/5/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,24,80
1/6/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,28,90
1/12/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,24,76
13-01-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,28,89
25-01-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,23,83
26-01-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,88
29-01-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,79
30-01-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,89
2/2/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,23,76
2/3/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,91
2/7/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,21,76
2/8/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,96
16-02-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,87
17-02-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,20,75
21-02-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,83
22-02-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,92
26-02-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,29,97
27-02-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,24,86
3/2/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,25,78
3/3/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,30,89
3/8/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,23,76
3/9/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,28,93
13-03-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,25,83
14-03-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,23,75
22-03-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,29,88
23-03-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,31,90
27-03-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,87
28-03-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,22,80
4/2/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,80
4/4/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,29,91
4/8/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,23,80
4/10/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,87
14-04-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,31,90
16-04-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,81
20-04-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,29,88
22-04-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,33,95
26-04-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,24,82
28-04-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,25,78
5/2/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,30,88
5/4/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,31,95
5/8/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,82
5/10/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,33,92
14-05-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,33,94
16-05-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,30,91
20-05-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,32,95
22-05-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,25,83
26-05-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,29,92
28-05-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,78
6/2/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,29,94
6/4/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,89
6/8/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,86
6/10/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,31,91
14-06-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,19,68
16-06-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,20,76
20-06-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,20,67
22-06-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,18,67
26-06-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,90
28-06-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,32,101
7/2/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,33,99
7/4/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,28,89
7/8/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,86
7/10/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,18,77
14-07-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,21,71
16-07-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,30,92
20-07-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,24,73
23-07-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,30,89
26-07-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,21,67
28-07-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,25,82
9/2/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,23,92
9/4/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,23,86
9/8/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,24,87
9/10/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,24,89
14-09-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,22,83
16-09-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,25,86
20-09-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,29,96
23-09-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,18,70
26-09-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,25,81
28-09-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,24,85
10/4/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,92
10/6/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,23,83
10/8/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,24,92
10/10/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,28,93
14-10-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,96
16-10-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,18,75
19-10-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,19,72
23-10-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,NA,NA,NA,NA
26-10-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,NA,NA,NA,NA
28-10-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,NA,NA,NA,NA
11/2/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,30,97
11/4/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,92
11/8/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,28,88
11/10/2007,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,28,89
14-11-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,26,83
16-11-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,28,90
20-11-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,27,89
22-11-07,Andhra Pradesh,Tirupati,Reg.Science Centre,Sensitive Areas,4,9,23,77
