Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
365,27-12-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,22.8,129.3,287.7
393,31-05-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.7,27.5,87,308
393,6/7/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,27.4,88.7,275
393,6/11/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.5,26.7,112.7,348.7
393,14-06-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,24.6,77.7,339
393,18-06-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,24,90.7,340
393,21-06-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,22.9,112.7,423
393,25-06-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,23.7,107.7,345.7
393,7/2/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.5,19.6,71.3,270.3
393,7/6/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,23.5,71,197.7
393,20-07-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,25.8,66.3,237.7
393,23-07-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,23.1,103,212.7
393,26-07-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,20.8,41.7,206.3
393,30-07-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,28.7,85.3,270.3
393,8/2/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,18.5,40,142.7
393,8/10/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,23,83.3,292.3
393,8/12/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,22.5,66.3,166.3
393,17-08-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,21.6,66.7,241.7
393,20-08-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.7,22.1,78.3,215
393,24-08-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,23.6,54.3,179.3
393,26-08-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,17.8,53.3,176.7
393,31-08-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,24.1,77.3,246
393,9/3/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,15,67.3,218.3
393,9/7/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,21.8,73.7,241.7
393,9/9/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,11.9,83.3,238.3
393,16-09-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,22.7,73.7,204.3
393,21-09-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,22.2,113.7,198
393,28-09-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,24.4,60.7,202.7
393,29-09-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.6,30.9,137.3,275
393,30-09-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,25.2,103.3,273
393,10/5/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,22.6,66.3,198
393,10/12/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.5,24.4,100,245
393,19-10-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,23.3,98.3,320
393,21-10-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.5,23,72.7,297.7
393,26-10-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,26.8,109.3,376.7
393,28-10-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,36.4,96,386.7
393,29-10-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,31.7,121,274.7
393,30-10-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,37.7,NA,NA
393,31-10-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,32.5,NA,NA
393,11/2/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,30.2,NA,NA
393,11/4/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.4,37.5,NA,NA
393,16-11-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,28.5,NA,NA
393,19-11-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,30.4,NA,NA
393,21-11-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.2,32.1,NA,NA
393,23-11-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,34.8,NA,NA
393,24-11-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.5,29.5,NA,NA
393,25-11-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,29.8,NA,NA
393,30-11-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,36,149,427.3
393,12/2/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.7,37.1,127.3,358.7
393,12/7/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,32,146,396
393,12/9/2004,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,34.3,182,410.3
393,14-12-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,41.3,146.3,324
393,16-12-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,35.6,161,565
393,21-12-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,33.9,198,509.7
393,23-12-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,32.5,160.7,462.3
393,30-12-04,Andhra Pradesh,Hyderabad,"Paradise, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,32.2,164.3,567
394,31-05-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,21,101,365.3
394,6/7/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,23.5,100.7,295.7
394,6/8/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,20.7,92.7,280.7
394,6/11/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,21.4,77,212.7
394,14-06-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.7,21.1,93.7,319.3
394,20-06-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.8,17.1,110,338
394,24-06-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,23.7,91.3,236.3
394,26-06-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,20.8,98.7,305.3
394,7/6/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,22,53.7,179.3
394,20-07-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,17.3,58,207.7
394,23-07-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,20.1,146,279.7
394,24-07-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,18.8,35.3,106
394,27-07-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,20.1,22.3,91.7
394,30-07-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.5,28.5,64,145
394,8/2/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,13.8,37.3,91
394,8/6/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,21.2,60.7,148
394,8/10/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,21.6,59,215.3
394,14-08-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,20.5,72.7,174
394,17-08-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,20,83.3,195.3
394,18-08-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,20.2,97,252.3
394,24-08-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,26.6,79.3,226.3
394,25-08-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,23.2,105.3,215
394,31-08-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,22,119,298
394,9/1/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,22.2,58,255.7
394,9/8/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,22.1,108.7,263.3
394,13-09-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,20.2,82.7,203
394,14-09-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,29.7,78.3,221.3
394,17-09-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,25.7,96.3,256.7
394,21-09-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,20.2,68.3,165
394,23-09-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,21.1,62.7,189
394,28-09-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,21.9,56.7,211.3
394,10/5/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.5,20.9,75,136.7
394,10/7/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.5,22.2,103,190.7
394,14-10-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,22.8,104,236
394,19-10-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.5,21.3,104.7,316
394,21-10-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.5,23.2,76,225.7
394,26-10-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,33.3,113.3,364.3
394,28-10-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,25.9,101.7,296
394,29-10-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,24.1,106.7,270.7
394,11/1/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,29.2,99.3,221.7
394,11/2/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,25.6,83.3,257
394,11/4/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,30.7,137,352.7
394,16-11-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,32.7,100,305
394,18-11-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,29.7,87.3,348.7
394,19-11-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,26.5,94.3,388.3
394,21-11-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.2,33,79.7,222.7
394,23-11-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.6,27.9,89,293
394,25-11-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,26,131,384.7
394,26-11-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,29.6,85.7,347
394,30-11-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.5,33.8,109.3,301
394,12/2/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.4,29.3,147,378.7
394,12/7/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,28.3,122.7,354.7
394,12/9/2004,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.2,30.9,142,396
394,14-12-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.4,38.9,96.3,351
394,16-12-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.2,33.8,153.3,470
394,21-12-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,28.9,149.7,369.7
394,23-12-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,29.3,88,346
394,28-12-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,30.4,114,335.7
394,29-12-04,Andhra Pradesh,Hyderabad,"Charminar, Hyderabad",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.2,37.2,96.3,309.3
233,1/1/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,13,37,98,141
233,1/4/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,16,34,91,131
233,1/7/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,31,87,142
233,1/10/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,28,81,122
233,13-01-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,5,24,75,118
233,16-01-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,16,73,120
233,19-01-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,22,104,151
233,22-01-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,21,92,145
233,25-01-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,23,95,154
233,28-01-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,10,27,94,144
233,2/1/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,33,96,140
233,2/4/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,10,31,107,160
233,2/7/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,28,105,151
233,2/10/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,32,80,127
233,13-02-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,27,91,143
233,16-02-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,31,87,134
233,19-02-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,29,92,145
233,22-02-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,29,96,137
233,25-02-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,29,89,133
233,28-02-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,10,29,89,134
233,3/2/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,13,28,101,148
233,3/5/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,32,94,141
233,3/8/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,13,32,91,139
233,3/11/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,31,90,139
233,14-03-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,29,104,152
233,17-03-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,32,102,162
233,20-03-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,35,91,141
233,23-03-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,31,98,150
233,26-03-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,35,96,146
233,29-03-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,29,98,156
233,4/1/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,32,92,144
233,4/4/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,31,96,146
233,4/7/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,32,102,153
233,4/10/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,30,99,143
233,13-04-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,33,83,130
233,16-04-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,10,31,87,132
233,19-04-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,31,77,120
233,22-04-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,31,84,118
233,25-04-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,32,82,127
233,28-04-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,31,91,134
233,5/1/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,33,96,146
233,5/4/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,32,94,143
233,5/7/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,33,90,141
233,5/10/2004,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,33,99,144
233,13-05-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,34,98,146
233,16-05-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,33,100,150
233,19-05-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,32,84,129
233,22-05-04,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,32,93,137
