Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
9/6/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,10,55.7,34,80
9/9/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,8.3,40.7,34,75
9/12/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.2,49.7,27,82
15/9/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,5.2,35.6,24,48
18/9/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,5.1,37.3,18,47
21/9/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,7.3,42.4,30,64
26/9/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.9,58.2,62,103
30/9/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.8,43.9,54,133
10/3/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.5,42.3,57,127
10/5/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,7.6,45.9,51,119
10/10/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,10,46.8,70,120
13/10/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,8.7,57.8,64,114
17/10/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.3,52.9,90,149
22/10/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,8.3,48.8,88,170
25/10/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,5.1,34.7,30,47
28/10/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,8.8,36.3,74,102
31/10/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,8.4,51.5,63,121
11/3/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,11.1,43,51,146
11/6/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,8.6,46.4,40,88
11/11/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.2,55.6,68,121
15/11/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,11.7,51.7,64,174
18/11/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,13.4,64,69,125
21/11/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,19.3,62.7,91,168
26/11/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.4,59,120,189
30/11/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.1,46,86,169
12/3/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,7.8,45.6,104,176
12/6/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.8,64.5,111,179
12/9/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.8,72.3,101,177
12/12/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.4,70,81,175
15/12/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.4,69.2,132,227
18/12/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,9.4,70,133,240
21/12/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,8.3,69,138,237
26/12/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,8.5,67.9,160,269
30/12/2008,West Bengal,Haldia,WBIIDC,Industrial Areas,10.1,70,147,279
1/5/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,26.2,125.6,250,474
1/7/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,34,123.2,251,461
1/11/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,35.7,141.8,213,470
16/1/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,28.3,134.9,255,533
18/1/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,18.5,127.3,197,423
20/1/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,18.1,112.3,62,166
24/1/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,9.5,108.3,137,379
29/1/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,20.4,129.6,160,392
2/2/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,18.7,126.6,244,461
2/6/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,16.4,88.7,192,418
2/8/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,12.8,126.4,158,381
2/12/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,22.2,116.4,106,271
15/2/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,23.2,121.1,142,316
17/2/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,24.1,115.6,167,329
21/2/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,26.1,114,125,280
25/2/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,21.5,95.2,133,327
27/2/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,19.6,96.9,207,483
3/4/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,11.7,106.8,89,224
3/7/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,13.3,106.3,124,285
3/9/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,13.5,119.5,88,194
3/12/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,11.7,99.2,134,274
18/3/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,11.9,116.7,73,171
22/3/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,10.2,92.2,75,212
24/3/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,11.2,89.6,91,214
27/3/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.9,86.5,72,183
4/1/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,10.5,87.1,102,240
4/4/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.8,76.4,79,173
4/6/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,13.4,99.1,97,203
4/10/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,9.2,88.6,103,243
15/4/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,9.7,87.6,52,146
18/4/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.5,81.5,68,181
23/4/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.5,96.7,61,172
26/4/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.4,82.6,85,217
28/4/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.5,84,52,154
5/2/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.4,73.4,64,186
5/6/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.6,61.7,62,192
5/8/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.6,65.6,60,187
5/11/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.1,67.4,56,148
15/5/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.5,70.2,81,205
20/5/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6,76.7,42,146
24/5/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.4,73,64,170
26/5/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.7,76.1,93,217
29/5/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.3,57.4,49,121
6/3/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.6,60,60,175
6/6/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5,55.8,66,163
6/10/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.5,65,56,152
6/12/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.3,63.3,56,148
15/6/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6,51.9,58,181
18/6/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.7,62.4,82,194
24/6/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.6,61.3,53,134
28/6/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.8,65.3,54,152
30/6/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.8,52.6,75,191
7/3/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.8,79.3,57,149
7/7/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6,75,71,194
7/11/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.4,68.7,40,123
13/7/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.9,68,29,83
16/7/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.2,66.1,64,148
22/7/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.2,68.9,43,120
26/7/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.2,66.2,41,125
29/7/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.8,57.5,41,119
8/1/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,9.6,59.2,41,127
8/4/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.1,62.7,37,114
8/7/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.8,71,46,147
8/10/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.4,69.4,27,73
13/8/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.2,65.5,67,167
19/8/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.9,55,66,182
22/8/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.4,66.2,28,86
26/8/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.8,68,34,87
30/8/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.5,66.1,58,136
9/1/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.6,63.7,33,92
9/5/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.7,50.1,57,136
9/10/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.7,57.9,22,58
13/9/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,9.2,69.6,71,197
15/9/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.4,71.6,52,138
18/9/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.9,63,31,94
21/9/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.4,60,80,192
25/9/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,12,71.8,73,170
30/9/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.1,96,98,238
10/3/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,5.7,78.8,95,227
10/5/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.4,84.2,92,182
10/10/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.8,79.4,55,140
15/10/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,16.1,96.6,124,242
18/10/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,12.9,100.8,118,224
20/10/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,24.1,92.5,117,256
23/10/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,19.1,95.3,88,214
28/10/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,16,108.7,97,240
31/10/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,25.4,110.5,86,233
11/5/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,12.6,121.9,100,216
11/8/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,20.3,115.8,96,212
11/11/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,19.3,109.2,162,307
14/11/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,27.8,126.3,176,335
17/11/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,35.6,125.4,169,350
21/11/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,39.2,128.7,207,410
23/11/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,32,135.9,147,324
27/11/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,30.2,116.8,135,275
12/1/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,29,127,167,341
12/3/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,28.9,109.2,185,379
12/9/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,31.9,115.3,173,336
13/12/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,38.7,132.5,171,348
16/12/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,32.9,134,222,413
18/12/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,26.8,134.8,126,300
21/12/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,21.1,133.5,170,340
26/12/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,29.5,128.2,282,498
30/12/2008,West Bengal,Howrah,Bandhaghat,Industrial Areas,34.9,161.5,219,440
1/5/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,19.3,134.8,320,618
1/7/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,21.2,136.5,354,671
1/11/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,17.2,126.9,315,615
16/1/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,18.8,129.5,339,647
18/1/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,9.4,101.5,214,450
20/1/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.4,81,67,159
24/1/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.5,90.1,121,296
29/1/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,8.8,103.9,158,342
2/2/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7.9,91.4,265,527
2/6/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.1,69.6,221,452
2/8/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7.5,110.6,180,416
2/12/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,12.4,118.4,176,395
15/2/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,13.2,124,170,344
17/2/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7,109.3,144,346
21/2/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,12.4,112.4,189,374
25/2/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7.9,112.5,89,235
27/2/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7.9,104.5,175,417
3/4/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.5,78.4,77,192
3/7/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.8,96.2,138,296
3/9/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,8.6,101.7,76,190
3/12/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,8.8,97.8,132,296
18/3/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7.1,94.8,94,203
22/3/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.3,82.1,55,143
24/3/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7.4,92.4,56,153
27/3/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.5,101.9,54,161
4/1/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.4,81.2,89,210
4/4/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.6,72.5,81,170
4/6/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.9,101.2,91,209
4/10/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.8,92.3,118,268
15/4/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.9,62.9,57,152
18/4/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.6,76.5,54,156
23/4/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.1,70.1,64,183
26/4/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.9,52.9,56,158
28/4/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.6,63.6,85,239
5/2/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.9,50.6,57,166
5/6/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.3,56.9,63,182
5/8/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.4,54,51,152
5/11/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.8,53.6,51,151
15/5/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.4,63.2,71,175
20/5/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5,70.8,62,176
24/5/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.6,65.8,55,126
26/5/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5,62.3,54,153
29/5/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.1,44.7,42,107
6/3/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.8,54.5,59,164
6/6/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.9,50.9,54,117
6/10/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.5,52.7,51,136
6/12/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.4,49.3,39,110
15/6/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.3,38.6,50,129
18/6/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.1,48.1,52,125
24/6/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.2,49.3,42,126
28/6/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.1,54.2,36,97
30/6/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.4,46.7,56,143
7/3/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.9,56.4,38,112
7/7/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.8,55.6,75,194
7/11/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.1,51.3,38,106
13/7/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5,48.9,33,106
16/7/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.6,61.2,57,123
22/7/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7.9,58,41,108
26/7/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.6,52,29,89
29/7/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.8,50,24,82
8/1/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6,47.6,34,107
8/4/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.8,58,32,94
8/7/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.8,62.5,42,119
8/10/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.7,41.8,23,66
13/8/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,8,49.7,48,128
19/8/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.3,58.7,58,139
22/8/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.2,55.1,37,102
26/8/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.2,45.1,40,104
30/8/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.2,56.5,41,114
9/1/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.5,44.2,40,113
9/5/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.6,47.5,48,121
9/10/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7,54.7,39,115
13/9/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7.4,52.1,80,188
15/9/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.4,59.9,54,146
18/9/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7.2,46.8,24,77
21/9/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.7,49.8,53,146
25/9/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.8,62.8,61,156
30/9/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5,85.2,86,210
10/3/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,4.9,72.9,71,178
10/5/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,7.5,76.6,69,161
10/10/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,5.6,84.5,103,247
15/10/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,9.6,82.8,151,335
18/10/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,8.4,85.4,141,289
20/10/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,13.2,77.4,167,358
23/10/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,6.4,99.9,185,381
28/10/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,8.2,86.2,246,441
31/10/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,11.8,95.1,147,339
11/5/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,9.3,115.3,142,297
11/8/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,10.2,100.1,153,297
11/11/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,10.9,108.6,233,419
14/11/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,14,123.1,179,358
17/11/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,16.8,113.8,176,371
21/11/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,12.6,124.1,202,395
23/11/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,13.8,112.3,191,375
27/11/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,11.6,96.4,225,429
12/1/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,12.1,121.5,210,410
12/3/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,13.9,145.7,197,394
12/9/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,17.7,141.2,193,402
13/12/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,16.2,138.3,235,457
16/12/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,14.2,150.9,235,477
18/12/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,11.5,114.9,155,323
21/12/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,9.6,127.9,187,385
26/12/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,13.6,138,311,579
30/12/2008,West Bengal,Howrah,Howrah MC,Industrial Areas,15.8,150.3,314,572
1/5/2008,West Bengal,Howrah,Bator,Residential and others,8.7,93.2,237,381
1/7/2008,West Bengal,Howrah,Bator,Residential and others,10.3,87.3,228,399
1/11/2008,West Bengal,Howrah,Bator,Residential and others,9.9,77.2,226,419
16/1/2008,West Bengal,Howrah,Bator,Residential and others,9.4,93.8,229,416
18/1/2008,West Bengal,Howrah,Bator,Residential and others,6.1,75.9,191,427
20/1/2008,West Bengal,Howrah,Bator,Residential and others,5.9,64.8,67,160
24/1/2008,West Bengal,Howrah,Bator,Residential and others,5,63.4,121,244
29/1/2008,West Bengal,Howrah,Bator,Residential and others,5.9,80.6,126,263
2/2/2008,West Bengal,Howrah,Bator,Residential and others,6,75.5,330,627
2/6/2008,West Bengal,Howrah,Bator,Residential and others,4.8,55.9,173,307
2/8/2008,West Bengal,Howrah,Bator,Residential and others,6,72.5,157,303
2/12/2008,West Bengal,Howrah,Bator,Residential and others,5.9,78.6,181,319
15/2/2008,West Bengal,Howrah,Bator,Residential and others,8.2,92.6,165,343
17/2/2008,West Bengal,Howrah,Bator,Residential and others,5.5,75.6,193,352
21/2/2008,West Bengal,Howrah,Bator,Residential and others,8.1,86.7,178,340
25/2/2008,West Bengal,Howrah,Bator,Residential and others,5.8,64.1,88,237
27/2/2008,West Bengal,Howrah,Bator,Residential and others,5,71,184,374
3/4/2008,West Bengal,Howrah,Bator,Residential and others,4.6,57.7,89,214
3/7/2008,West Bengal,Howrah,Bator,Residential and others,7.2,53.8,136,283
3/9/2008,West Bengal,Howrah,Bator,Residential and others,7.6,66.5,86,165
3/12/2008,West Bengal,Howrah,Bator,Residential and others,6.7,63.6,117,253
18/3/2008,West Bengal,Howrah,Bator,Residential and others,6.6,61.7,78,164
22/3/2008,West Bengal,Howrah,Bator,Residential and others,5.7,58.2,54,115
24/3/2008,West Bengal,Howrah,Bator,Residential and others,5.6,64.5,67,144
27/3/2008,West Bengal,Howrah,Bator,Residential and others,4.6,69.4,65,163
4/1/2008,West Bengal,Howrah,Bator,Residential and others,5.6,58.3,77,165
4/4/2008,West Bengal,Howrah,Bator,Residential and others,4.3,45.5,66,121
4/6/2008,West Bengal,Howrah,Bator,Residential and others,4.9,74.1,85,149
4/10/2008,West Bengal,Howrah,Bator,Residential and others,5.3,64.5,101,223
15/4/2008,West Bengal,Howrah,Bator,Residential and others,4.5,48.4,56,105
18/4/2008,West Bengal,Howrah,Bator,Residential and others,4.8,61,57,122
23/4/2008,West Bengal,Howrah,Bator,Residential and others,5.3,55.7,54,116
26/4/2008,West Bengal,Howrah,Bator,Residential and others,4.6,40.8,42,112
28/4/2008,West Bengal,Howrah,Bator,Residential and others,5.1,52.5,34,103
5/2/2008,West Bengal,Howrah,Bator,Residential and others,4.3,35.9,43,131
5/6/2008,West Bengal,Howrah,Bator,Residential and others,4.1,48.1,69,182
5/8/2008,West Bengal,Howrah,Bator,Residential and others,4.3,39.9,43,111
5/11/2008,West Bengal,Howrah,Bator,Residential and others,4.2,41.6,44,115
15/5/2008,West Bengal,Howrah,Bator,Residential and others,4.4,46.4,63,117
20/5/2008,West Bengal,Howrah,Bator,Residential and others,4.2,51.5,44,129
24/5/2008,West Bengal,Howrah,Bator,Residential and others,4.2,46.8,50,129
26/5/2008,West Bengal,Howrah,Bator,Residential and others,4.6,44.4,53,145
29/5/2008,West Bengal,Howrah,Bator,Residential and others,4.2,32.7,41,91
6/3/2008,West Bengal,Howrah,Bator,Residential and others,4.3,41.6,49,133
6/6/2008,West Bengal,Howrah,Bator,Residential and others,4.1,44.3,39,105
6/10/2008,West Bengal,Howrah,Bator,Residential and others,4.4,34.5,33,115
6/12/2008,West Bengal,Howrah,Bator,Residential and others,4.3,38.9,30,103
15/6/2008,West Bengal,Howrah,Bator,Residential and others,4.3,30.8,34,106
18/6/2008,West Bengal,Howrah,Bator,Residential and others,4.3,36.2,45,113
24/6/2008,West Bengal,Howrah,Bator,Residential and others,4.1,39.8,46,130
28/6/2008,West Bengal,Howrah,Bator,Residential and others,4.8,46.7,31,86
30/6/2008,West Bengal,Howrah,Bator,Residential and others,4,36.9,52,145
7/3/2008,West Bengal,Howrah,Bator,Residential and others,4.8,46,31,94
7/7/2008,West Bengal,Howrah,Bator,Residential and others,4.6,44.6,38,127
7/11/2008,West Bengal,Howrah,Bator,Residential and others,4.4,41.7,37,101
13/7/2008,West Bengal,Howrah,Bator,Residential and others,4.8,41.2,23,73
16/7/2008,West Bengal,Howrah,Bator,Residential and others,5,45.6,52,132
22/7/2008,West Bengal,Howrah,Bator,Residential and others,5.3,44.4,27,74
26/7/2008,West Bengal,Howrah,Bator,Residential and others,4.9,49.3,30,85
29/7/2008,West Bengal,Howrah,Bator,Residential and others,6.8,38.2,26,90
8/1/2008,West Bengal,Howrah,Bator,Residential and others,4.2,38,28,100
8/4/2008,West Bengal,Howrah,Bator,Residential and others,4.7,45.3,32,103
8/7/2008,West Bengal,Howrah,Bator,Residential and others,4.3,55.7,36,106
8/10/2008,West Bengal,Howrah,Bator,Residential and others,4.5,38.7,16,60
13/8/2008,West Bengal,Howrah,Bator,Residential and others,6,34.9,46,130
19/8/2008,West Bengal,Howrah,Bator,Residential and others,4.4,42.5,58,158
22/8/2008,West Bengal,Howrah,Bator,Residential and others,4.5,48.3,32,100
26/8/2008,West Bengal,Howrah,Bator,Residential and others,4.5,50,30,74
30/8/2008,West Bengal,Howrah,Bator,Residential and others,5.3,44,38,106
9/1/2008,West Bengal,Howrah,Bator,Residential and others,5.6,30.6,28,82
9/5/2008,West Bengal,Howrah,Bator,Residential and others,4.8,38.8,48,126
9/10/2008,West Bengal,Howrah,Bator,Residential and others,7.1,51,28,87
13/9/2008,West Bengal,Howrah,Bator,Residential and others,5.3,42.9,59,136
15/9/2008,West Bengal,Howrah,Bator,Residential and others,5.5,43,22,75
18/9/2008,West Bengal,Howrah,Bator,Residential and others,6.2,41.4,21,75
21/9/2008,West Bengal,Howrah,Bator,Residential and others,5.3,47.2,52,144
25/9/2008,West Bengal,Howrah,Bator,Residential and others,6.8,58,43,124
