Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
50,25-02-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,15,32,NA
50,3/1/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,14,40,NA
50,3/4/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",8,11,48,NA
50,3/8/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,14,38,NA
50,3/11/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,13,50,NA
50,15-03-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",8,11,43,NA
50,18-03-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,15,52,NA
50,22-03-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,14,45,NA
50,25-03-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,56,NA
50,29-03-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,15,61,NA
50,4/1/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,13,40,NA
50,5/3/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",8,11,57,NA
50,5/6/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,11,50,NA
50,5/10/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",8,11,46,NA
50,13-05-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,60,NA
50,17-05-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",8,11,52,NA
50,20-05-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,42,NA
50,24-05-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,63,NA
50,27-05-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,52,NA
50,31-05-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,13,65,NA
50,6/3/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,53,NA
50,6/7/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,50,NA
50,6/10/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,13,60,NA
50,14-06-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,59,NA
50,17-06-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,53,NA
50,21-06-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,50,NA
50,24-06-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,61,NA
50,28-06-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,11,54,NA
50,7/1/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,62,NA
50,7/5/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,52,NA
50,7/8/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,55,NA
50,7/12/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,12,46,NA
50,15-07-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,56,NA
50,19-07-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,14,51,NA
50,26-07-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,37,NA
50,27-07-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,40,NA
50,29-07-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,44,NA
50,8/2/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",8,11,45,NA
50,8/5/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",8,11,31,NA
50,8/9/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,53,NA
50,8/12/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",8,11,51,NA
50,16-08-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,16,52,NA
50,19-08-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,15,41,NA
50,23-08-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,41,NA
50,26-08-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,52,NA
50,30-08-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",8,10,47,NA
50,9/2/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,38,NA
50,9/6/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,33,NA
50,13-09-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",8,11,46,NA
50,14-09-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,56,NA
50,16-09-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,51,NA
50,20-09-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,15,46,NA
50,23-09-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,16,57,NA
50,27-09-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,17,68,NA
50,30-09-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,11,56,NA
50,10/4/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",17,28,60,NA
50,10/7/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,56,NA
50,10/8/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",8,13,55,NA
50,10/9/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,17,58,NA
50,10/10/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,18,60,NA
50,10/11/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,16,58,NA
50,10/12/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,15,63,NA
50,13-10-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,16,55,NA
50,14-10-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,17,51,NA
50,15-10-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,19,48,NA
50,16-10-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,18,57,NA
50,17-10-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,17,59,NA
50,11/4/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,13,63,NA
50,11/5/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,20,91,NA
50,11/6/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,15,55,NA
50,11/7/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,14,60,NA
50,29-11-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,31,39,NA
50,12/2/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,14,57,NA
50,12/6/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,15,56,NA
50,12/9/2010,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,15,51,NA
50,13-12-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,15,66,NA
50,16-12-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,55,NA
50,20-12-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",10,13,59,NA
50,23-12-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",11,14,52,NA
50,27-12-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,14,54,NA
50,30-12-10,Gujarat,Vadodara,"GPCB Office, Geri Vasahat, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",9,12,41,NA
333,1/4/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",21,37,78,NA
333,1/7/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,35,84,NA
333,1/11/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,33,96,NA
333,14-01-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",23,35,95,NA
333,18-01-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,32,80,NA
333,21-01-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,33,75,NA
333,25-01-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",21,35,87,NA
333,28-01-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,29,91,NA
333,2/1/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",22,36,82,NA
333,2/4/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,32,90,NA
333,2/8/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",24,48,78,NA
333,2/11/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",21,44,94,NA
333,15-02-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",23,48,85,NA
333,18-02-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",22,37,73,NA
333,22-02-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",23,47,76,NA
333,25-02-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,38,87,NA
333,3/1/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",17,29,83,NA
333,3/4/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,32,82,NA
333,3/8/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,30,102,NA
333,3/11/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,95,NA
333,15-03-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,40,86,NA
333,18-03-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,27,98,NA
333,22-03-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,40,93,NA
333,25-03-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",17,31,81,NA
333,29-03-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,30,80,NA
333,4/1/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",17,29,107,NA
333,5/3/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,24,107,NA
333,5/6/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,117,NA
333,5/10/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,97,NA
333,13-05-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,115,NA
333,17-05-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,23,104,NA
333,20-05-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,105,NA
333,24-05-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,27,91,NA
333,27-05-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,84,NA
333,31-05-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,26,103,NA
333,6/3/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,106,NA
333,6/7/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,104,NA
333,6/10/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,100,NA
333,14-06-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,91,NA
333,17-06-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,87,NA
333,21-06-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,102,NA
333,24-06-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,89,NA
333,28-06-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,24,110,NA
333,7/1/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,102,NA
333,7/5/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,79,NA
333,7/8/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,27,84,NA
333,7/12/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,25,92,NA
333,15-07-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,85,NA
333,19-07-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,23,95,NA
333,26-07-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,24,65,NA
333,27-07-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,24,84,NA
333,29-07-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,24,64,NA
333,8/2/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,24,58,NA
333,8/5/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,24,64,NA
333,8/9/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,95,NA
333,8/12/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,95,NA
333,16-08-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,75,NA
333,19-08-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,87,NA
333,23-08-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,24,74,NA
333,26-08-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,91,NA
333,30-08-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,23,85,NA
333,9/2/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,24,68,NA
333,9/6/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,25,63,NA
333,13-09-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,23,62,NA
333,14-09-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,24,98,NA
333,16-09-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",17,27,90,NA
333,20-09-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,82,NA
333,23-09-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,27,83,NA
333,27-09-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,25,90,NA
333,30-09-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,27,107,NA
333,10/4/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",17,17,112,NA
333,10/7/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,102,NA
333,10/8/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,28,97,NA
333,10/9/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,31,98,NA
333,10/10/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,31,119,NA
333,10/11/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",21,33,102,NA
333,10/12/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",18,30,111,NA
333,13-10-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",22,33,109,NA
333,14-10-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,31,93,NA
333,15-10-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",19,31,114,NA
333,16-10-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",21,33,109,NA
333,17-10-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",26,38,125,NA
333,11/4/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,104,NA
333,11/5/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",20,28,181,NA
333,11/6/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,111,NA
333,11/7/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,135,NA
333,29-11-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,75,NA
333,12/2/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,26,97,NA
333,12/6/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,98,NA
333,12/9/2010,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,24,95,NA
333,13-12-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,25,109,NA
333,16-12-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,54,101,NA
333,20-12-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,26,97,NA
333,23-12-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,24,85,NA
333,27-12-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,24,82,NA
333,30-12-10,Gujarat,Vadodara,"Dandia Bazaar, Vadodara",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,23,94,NA
334,1/1/2010,Gujarat,Vadodara,"CETP Nandesari, Vadodara",Gujarat State Pollution Control Board,Industrial Area,24,42,139,NA
