Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
10/11/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,6.6,53.3,122,252
14/10/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,7.2,47.5,72,157
20/10/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,7.9,48.5,106,232
24/10/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,8.1,52.8,143,308
26/10/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,7.9,53.9,160,344
30/10/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,8.3,57.4,163,338
11/2/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,8.6,57.3,129,276
11/7/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,8.2,63.5,153,318
11/10/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,9.5,69.8,230,472
11/12/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,9.2,62.6,261,541
15/11/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,10,61.1,188,402
20/11/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,9.7,61.9,188,398
23/11/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,9.5,63.3,207,450
25/11/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,10.1,67.1,293,597
29/11/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,10.1,67.8,212,448
12/4/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,10,71.2,285,597
12/6/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,10.3,73.8,357,724
12/9/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,10.6,77.6,320,646
14/12/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,11.8,82.3,293,599
17/12/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,11.1,81.2,275,570
22/12/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,12,87.3,292,601
26/12/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,11.7,86.8,268,566
30/12/2009,West Bengal,Durgapur (WB),Kwality Hotel,Industrial Areas,11.8,87.5,311,647
1/3/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.3,50.6,132,405
1/5/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.6,79.1,120,319
1/8/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.2,78.7,104,251
1/11/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.1,77.5,108,256
15/1/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.3,82.5,140,307
20/1/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,11.6,84.3,194,416
23/1/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,11.9,75.2,195,412
26/1/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,10.9,74.5,191,411
28/1/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,8.9,90.1,169,363
2/3/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,11.1,79.6,194,410
2/7/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,13.1,84,179,392
2/9/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,10.6,68.7,112,251
13/2/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,12.6,75.1,170,361
15/2/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,13.8,76.4,189,396
19/2/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,12.1,73.5,104,227
25/2/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,13.4,74.7,136,298
27/2/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,11.7,78.4,152,322
3/3/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.1,63.8,170,359
3/7/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,11.2,64.8,187,391
3/9/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,12.3,68.5,184,387
13/3/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.7,65.4,117,256
15/3/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,11,67.4,159,335
18/3/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.9,65.8,184,383
23/3/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,11.5,66.1,202,418
26/3/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,11,67.7,134,280
29/3/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,10.3,65,169,348
4/3/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.6,64,141,293
4/9/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,10,63.2,130,267
4/11/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.6,59.2,149,303
14/4/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.2,61,161,335
20/4/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,10.3,63.2,185,380
26/4/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,10.4,64.1,159,329
29/4/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,10.7,66.5,93,196
5/4/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.2,38.6,63,157
5/9/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.3,40,99,219
5/12/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.1,52.4,118,260
15/5/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.9,57.8,92,207
20/5/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.3,50,70,154
22/5/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.6,54.5,56,126
24/5/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.3,50,49,106
28/5/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.1,58.2,86,177
6/1/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.6,51,66,143
6/5/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.9,53.2,45,111
6/7/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.4,43.3,64,148
6/10/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,8.3,49.2,110,241
16/6/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,8.3,55.9,80,189
20/6/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.6,56.6,118,257
22/6/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,8.7,53.2,93,216
25/6/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.4,49.6,63,158
28/6/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.6,46.9,66,155
7/3/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.1,42.6,40,92
7/5/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.6,42.1,50,109
7/8/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.6,40.9,39,88
14/7/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.8,40.2,31,82
18/7/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.7,37.5,40,96
20/7/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.2,39.7,37,85
23/7/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6,37.7,27,76
27/7/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.4,36.2,49,131
29/7/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5,36.8,47,107
8/2/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.5,37,32,78
8/8/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.5,32.8,42,89
8/10/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.1,38.6,39,88
13/8/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.3,36.7,23,53
19/8/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.9,38.8,37,86
21/8/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.2,33.8,35,77
25/8/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.2,36.8,42,98
28/8/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.5,36.2,68,149
31/8/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.3,35.6,37,87
9/4/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,4.8,30.5,16,42
9/6/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,4.4,27.7,38,80
9/12/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.8,36.5,48,112
15/9/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.8,36.7,70,153
17/9/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.5,40.4,46,115
21/9/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.9,39,33,89
23/9/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.6,43.4,68,151
29/9/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.8,53.2,45,104
10/2/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,8.4,46,35,85
10/5/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.4,38.8,34,79
10/8/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.7,39.6,54,118
10/11/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,5.8,43.8,101,211
14/10/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.1,39.6,52,115
20/10/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.9,43.8,177,357
24/10/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.4,46.1,154,315
26/10/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,6.8,46.4,107,230
30/10/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.5,47.6,154,299
11/2/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.6,48.4,87,190
11/7/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.4,50.5,101,210
11/10/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.5,55,99,222
11/12/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,8.4,54.2,137,292
15/11/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,7.5,53.3,160,346
20/11/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,8,52.9,144,334
23/11/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,8,53.4,152,329
25/11/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,8.3,55.4,188,384
29/11/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,8,54.5,159,337
12/4/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,8.7,59.7,231,483
12/6/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.3,62.7,259,553
12/9/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.7,66.3,169,356
14/12/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,10,70.4,185,404
17/12/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.9,72.4,200,418
22/12/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,9.7,74.9,183,392
26/12/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,10,75.6,154,335
30/12/2009,West Bengal,Durgapur (WB),PCBL Club,Residential and others,10.2,76.3,199,418
1/3/2009,West Bengal,Haldia,Super Market,Industrial Areas,9.9,68.6,164,289
1/6/2009,West Bengal,Haldia,Super Market,Industrial Areas,9.5,71,135,227
1/9/2009,West Bengal,Haldia,Super Market,Industrial Areas,9.1,67.1,128,221
1/12/2009,West Bengal,Haldia,Super Market,Industrial Areas,9.9,66.8,131,229
15/1/2009,West Bengal,Haldia,Super Market,Industrial Areas,9.8,65.8,163,288
18/1/2009,West Bengal,Haldia,Super Market,Industrial Areas,9.1,65.3,124,243
21/1/2009,West Bengal,Haldia,Super Market,Industrial Areas,10.7,66.5,162,282
27/1/2009,West Bengal,Haldia,Super Market,Industrial Areas,7.8,64.8,100,208
30/1/2009,West Bengal,Haldia,Super Market,Industrial Areas,8.8,66.2,134,241
1/3/2009,West Bengal,Haldia,WBIIDC,Industrial Areas,10.2,70.8,169,297
1/6/2009,West Bengal,Haldia,WBIIDC,Industrial Areas,10.7,69.8,143,245
1/9/2009,West Bengal,Haldia,WBIIDC,Industrial Areas,10.3,69.5,133,240
1/12/2009,West Bengal,Haldia,WBIIDC,Industrial Areas,8.8,68,137,249
15/1/2009,West Bengal,Haldia,WBIIDC,Industrial Areas,9.5,68.2,174,293
18/1/2009,West Bengal,Haldia,WBIIDC,Industrial Areas,10.2,66.2,114,255
21/1/2009,West Bengal,Haldia,WBIIDC,Industrial Areas,9.9,64.9,154,262
27/1/2009,West Bengal,Haldia,WBIIDC,Industrial Areas,8.6,63.9,93,181
30/1/2009,West Bengal,Haldia,WBIIDC,Industrial Areas,9.5,65.7,109,236
1/1/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,49.1,157.8,323,593
1/7/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,31.9,135.7,185,387
1/10/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,42.4,132.5,188,371
1/12/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,37.6,138.6,174,418
16/1/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,48.1,165.2,271,460
18/1/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,35.2,136.8,261,502
20/1/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,36.2,132.6,221,480
27/1/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,37.4,133.5,230,435
29/1/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,38.6,134.6,251,516
2/2/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,28.3,127.1,198,397
2/5/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,35,131.3,292,548
2/11/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,39.4,133.3,151,356
14/2/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,24.6,116.5,146,318
17/2/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,34.1,108.7,186,408
19/2/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,35.6,121.6,204,416
22/2/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,32.2,117.2,152,316
27/2/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,29.9,118.4,144,275
3/3/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,29,120.6,190,379
3/7/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,26.2,124.9,112,233
3/9/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,20.8,103,117,244
3/12/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,24.1,128.4,119,247
15/3/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,23.2,123.9,132,274
18/3/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,33.9,115.4,108,227
23/3/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,30.2,112.1,151,325
27/3/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,28.5,116.4,122,261
29/3/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,14,89.6,71,161
4/3/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,19.8,95.1,58,133
4/5/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,11.5,73.8,59,140
4/9/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.8,79.4,105,214
13/4/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.8,65.4,101,208
18/4/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,10.2,73,58,129
20/4/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,9.2,65.9,94,208
22/4/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.4,76.1,61,148
28/4/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.8,56,69,165
30/4/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,10.4,72.5,36,89
5/6/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.1,63.7,59,131
5/9/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.2,66,59,147
5/11/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.5,59.6,46,109
14/5/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,9.9,71.5,48,114
17/5/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.8,51.7,49,133
19/5/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,8.7,64.3,52,138
26/5/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.2,55.2,33,85
29/5/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.6,59.7,41,108
6/2/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.7,61.3,45,105
6/4/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.8,61.6,31,87
6/10/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.9,63.3,51,144
6/12/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,7.9,57.3,43,120
14/6/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.9,52.9,36,103
19/6/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.5,49.5,35,96
22/6/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,6,49,37,108
27/6/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.6,55.8,46,122
30/6/2009,West Bengal,Howrah,Bandhaghat,Industrial Areas,6.6,52.5,35,98
1/1/2009,West Bengal,Howrah,Howrah MC,Industrial Areas,20.4,156.5,298,523
1/7/2009,West Bengal,Howrah,Howrah MC,Industrial Areas,11.5,127.9,197,402
1/10/2009,West Bengal,Howrah,Howrah MC,Industrial Areas,16.8,123.8,310,535
1/12/2009,West Bengal,Howrah,Howrah MC,Industrial Areas,13.9,144.9,228,455
16/1/2009,West Bengal,Howrah,Howrah MC,Industrial Areas,22.6,157.7,282,501
18/1/2009,West Bengal,Howrah,Howrah MC,Industrial Areas,16.2,133.3,235,433
20/1/2009,West Bengal,Howrah,Howrah MC,Industrial Areas,16.3,143,273,534
27/1/2009,West Bengal,Howrah,Howrah MC,Industrial Areas,15.6,135.9,223,431
