Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
SAMP,08-05-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,24,49,NA
SAMP,11-05-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,26,56,NA
SAMP,14-05-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,35,63,NA
SAMP,17-05-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,28,40,NA
SAMP,20-05-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,30,45,NA
SAMP,26-05-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,27,48,NA
SAMP,29-05-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,25,45,NA
SAMP,02-06-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,22,46,NA
SAMP,05-06-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,24,42,NA
SAMP,08-06-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,25,42,NA
SAMP,11-06-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,26,57,NA
SAMP,14-06-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,28,43,NA
SAMP,20-06-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,19,40,NA
SAMP,24-06-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,20,52,NA
SAMP,27-06-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,3,23,62,NA
SAMP,30-06-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,27,68,NA
SAMP,03-07-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,26,59,NA
SAMP,06-07-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,19,40,NA
SAMP,09-07-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,18,28,NA
SAMP,12-07-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,3,25,59,NA
SAMP,18-07-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,16,46,NA
SAMP,21-07-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,15,36,NA
SAMP,24-07-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,28,42,NA
SAMP,29-07-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,18,31,NA
SAMP,01-08-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,14,24,NA
SAMP,04-08-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,25,46,NA
SAMP,07-08-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,32,43,NA
SAMP,10-08-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,19,32,NA
SAMP,13-08-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,26,37,NA
SAMP,16-08-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,18,29,NA
SAMP,19-08-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,21,39,NA
SAMP,25-08-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,22,35,NA
SAMP,28-08-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,25,33,NA
SAMP,02-09-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,16,24,NA
SAMP,05-09-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,26,51,NA
SAMP,08-09-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,4,23,54,NA
SAMP,11-09-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,25,34,NA
SAMP,15-09-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,19,26,NA
SAMP,18-09-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,18,31,NA
SAMP,21-09-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,20,27,NA
SAMP,24-09-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,27,50,NA
SAMP,27-09-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,24,55,NA
SAMP,02-10-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,35,54,NA
SAMP,05-10-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,34,65,NA
SAMP,08-10-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,29,53,NA
SAMP,11-10-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,29,77,NA
SAMP,14-10-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,36,54,NA
SAMP,20-10-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,12,66,156,NA
SAMP,24-10-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,6,50,96,NA
SAMP,27-10-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,4,41,98,NA
SAMP,31-10-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,35,58,NA
SAMP,03-11-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,4,43,94,NA
SAMP,05-11-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,37,77,NA
SAMP,10-11-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,6,59,136,NA
SAMP,11-11-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,10,72,158,NA
SAMP,13-11-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,3,53,153,NA
SAMP,16-11-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,3,45,156,NA
SAMP,19-11-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,4,54,185,NA
SAMP,22-11-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,3,46,129,NA
SAMP,25-11-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,4,51,138,NA
SAMP,01-12-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,45,180,NA
SAMP,04-12-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,3,47,169,NA
SAMP,07-12-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,3,54,183,NA
SAMP,10-12-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,2,45,164,NA
SAMP,16-12-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,5,55,220,NA
SAMP,19-12-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,3,58,225,NA
SAMP,22-12-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,5,62,205,NA
SAMP,25-12-15,West Bengal,Kalyani,"Rooftop of Kalyani Medical Hospital,Kalyani",West Bengal State Pollution Control Board,RIRUO,3,49,193,NA
SAMP,03-01-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,58,77,NA
SAMP,07-01-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,10,79,281,NA
SAMP,10-01-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,10,83,287,NA
SAMP,13-01-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,11,88,311,NA
SAMP,16-01-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,10,97,307,NA
SAMP,19-01-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,12,92,307,NA
SAMP,22-01-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,9,73,302,NA
SAMP,25-01-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,8,68,203,NA
SAMP,30-01-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,8,75,187,NA
SAMP,04-02-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,9,77,226,NA
SAMP,07-02-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,7,68,222,NA
SAMP,10-02-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,6,56,190,NA
SAMP,13-02-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,7,65,229,NA
SAMP,16-02-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,60,127,NA
SAMP,19-02-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,65,137,NA
SAMP,22-02-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,50,92,NA
SAMP,27-02-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,5,62,121,NA
SAMP,02-03-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,41,132,NA
SAMP,05-03-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,5,43,119,NA
SAMP,08-03-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,40,84,NA
SAMP,13-03-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,43,162,NA
SAMP,17-03-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,48,151,NA
SAMP,21-03-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,43,124,NA
SAMP,25-03-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,52,134,NA
SAMP,28-03-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,47,72,NA
SAMP,31-03-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,51,111,NA
SAMP,03-04-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,45,71,NA
SAMP,08-04-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,40,74,NA
SAMP,11-04-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,37,102,NA
SAMP,14-04-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,40,133,NA
SAMP,17-04-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,38,126,NA
SAMP,20-04-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,40,67,NA
SAMP,23-04-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,29,84,NA
SAMP,26-04-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,24,52,NA
SAMP,30-04-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,23,43,NA
SAMP,06-05-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,31,93,NA
SAMP,09-05-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,33,107,NA
SAMP,12-05-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,32,99,NA
SAMP,15-05-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,46,89,NA
SAMP,18-05-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,39,106,NA
SAMP,21-05-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,40,103,NA
SAMP,24-05-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,29,81,NA
SAMP,29-05-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,39,93,NA
SAMP,03-06-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,34,79,NA
SAMP,05-06-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,38,83,NA
SAMP,10-06-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,29,62,NA
SAMP,13-06-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,37,66,NA
SAMP,16-06-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,27,48,NA
SAMP,19-06-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,27,42,NA
SAMP,22-06-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,20,33,NA
SAMP,25-06-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,30,91,NA
SAMP,28-06-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,25,63,NA
SAMP,01-07-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,33,93,NA
SAMP,06-07-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,26,67,NA
SAMP,11-07-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,42,123,NA
SAMP,15-07-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,29,52,NA
SAMP,18-07-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,21,55,NA
SAMP,21-07-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,22,46,NA
SAMP,23-07-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,38,35,NA
SAMP,26-07-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,28,40,NA
SAMP,30-07-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,28,61,NA
SAMP,03-08-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,39,55,NA
SAMP,08-08-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,29,45,NA
SAMP,11-08-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,36,49,NA
SAMP,14-08-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,38,54,NA
SAMP,17-08-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,28,51,NA
SAMP,20-08-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,29,61,NA
SAMP,23-08-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,23,62,NA
SAMP,27-08-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,29,34,NA
SAMP,31-08-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,35,64,NA
SAMP,04-09-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,38,70,NA
SAMP,08-09-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,35,66,NA
SAMP,12-09-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,26,35,NA
SAMP,14-09-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,26,39,NA
SAMP,17-09-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,29,38,NA
SAMP,20-09-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,23,34,NA
SAMP,23-09-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,39,68,NA
SAMP,28-09-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,47,92,NA
SAMP,03-10-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,47,74,NA
SAMP,06-10-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,40,64,NA
SAMP,10-10-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,39,92,NA
SAMP,13-10-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,42,65,NA
SAMP,16-10-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,49,89,NA
SAMP,19-10-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,15,85,217,NA
SAMP,22-10-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,17,92,191,NA
SAMP,25-10-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,7,58,140,NA
SAMP,28-10-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,6,51,110,NA
SAMP,01-11-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,44,65,NA
SAMP,05-11-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,5,51,119,NA
SAMP,08-11-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,51,137,NA
SAMP,10-11-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,12,83,188,NA
SAMP,11-11-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,19,107,337,NA
SAMP,17-11-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,6,58,163,NA
SAMP,20-11-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,61,163,NA
SAMP,23-11-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,5,62,179,NA
SAMP,26-11-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,55,160,NA
SAMP,29-11-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,6,60,214,NA
SAMP,03-12-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,4,52,148,NA
SAMP,08-12-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,6,69,224,NA
SAMP,12-12-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,2,47,95,NA
SAMP,14-12-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,3,49,149,NA
SAMP,18-12-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,7,61,234,NA
SAMP,20-12-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,5,59,212,NA
SAMP,26-12-15,West Bengal,Kolkata,"Rooftop of Manicktala Fire Station Building,Ultadanga",West Bengal State Pollution Control Board,RIRUO,7,61,222,NA
SAMP,02-01-15,West Bengal,Kolkata,"Rooftop of Shyambazar Tennis Club Building,Shyambazar",West Bengal State Pollution Control Board,RIRUO,2,46,77,36
SAMP,05-01-15,West Bengal,Kolkata,"Rooftop of Shyambazar Tennis Club Building,Shyambazar",West Bengal State Pollution Control Board,RIRUO,7,69,214,94
