Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
27/6/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,8.8,18.8,83,323
7/1/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,11.3,55.8,42,43
7/8/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,13.5,50,18,19
15/7/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,11.7,39,35,36
22/7/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,7.3,19,41,42
29/7/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,12.5,14.2,10,40
8/1/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,7.8,27.2,153,230
8/5/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,7.5,35.5,51,106
8/8/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,11.7,32.7,30,134
8/12/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,10.3,41.3,11,68
19/8/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,8,23,53,121
22/8/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,11,41.8,88,173
26/8/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,8.7,38.2,55,122
29/8/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,12.8,36.8,21,71
9/2/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,8.3,37.8,29,40
9/5/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,9.3,29,13,21
9/9/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,8.7,34.8,37,134
9/12/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,8.5,35.3,19,86
16/9/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,13.2,44,8,25
19/9/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,12.7,37.5,48,100
23/9/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,13.5,27.8,27,52
26/9/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,10,41.2,38,53
30/9/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,11,37.8,7,66
10/3/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,7,39,14,33
10/7/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,10.3,37.8,92,141
10/10/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,9.3,37.7,77,111
14/10/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,8.2,36.8,112,160
21/10/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,12.2,33.8,72,161
24/10/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,6.3,34.8,47,103
28/10/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,11.3,37.2,48,79
31/10/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,10.2,34.2,34,69
11/4/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,9.5,30.8,25,120
11/7/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,7.3,41,13,48
11/11/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,4.7,14.5,12,13
14/11/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,10.2,15,26,50
18/11/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,8.8,35.5,77,98
25/11/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,8.8,32.2,124,265
28/11/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,9.8,30.5,57,150
12/2/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,10.3,52.8,37,80
12/5/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,14.8,46.8,178,304
12/9/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,13.3,47.5,82,178
12/12/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,10.8,34.8,95,124
16/12/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,13.5,35,48,79
19/12/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,11.2,53.3,53,83
23/12/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,13.5,37,44,72
26/12/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,10.3,35,114,230
28/12/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,10.7,39.8,139,232
30/12/2009,Maharashtra,Navi Mumbai,Panvel Water Works,Residential and others,13.7,40.7,102,225
1/2/2009,Maharashtra,Pune,Bhosari,Industrial Areas,29.7,48,205,415
1/3/2009,Maharashtra,Pune,Bhosari,Industrial Areas,20.3,35.2,171,323
1/6/2009,Maharashtra,Pune,Bhosari,Industrial Areas,28.2,37.7,135,305
1/7/2009,Maharashtra,Pune,Bhosari,Industrial Areas,13,25.8,149,326
1/10/2009,Maharashtra,Pune,Bhosari,Industrial Areas,24.8,33,155,368
1/11/2009,Maharashtra,Pune,Bhosari,Industrial Areas,26.7,35,126,294
14/1/2009,Maharashtra,Pune,Bhosari,Industrial Areas,28.2,46.3,115,278
17/1/2009,Maharashtra,Pune,Bhosari,Industrial Areas,27.8,42.7,174,393
21/1/2009,Maharashtra,Pune,Bhosari,Industrial Areas,26.5,32.5,196,395
24/1/2009,Maharashtra,Pune,Bhosari,Industrial Areas,23.3,37.3,198,417
28/1/2009,Maharashtra,Pune,Bhosari,Industrial Areas,20.5,40,168,425
31/1/2009,Maharashtra,Pune,Bhosari,Industrial Areas,24,46.8,155,330
2/4/2009,Maharashtra,Pune,Bhosari,Industrial Areas,20.3,28.7,158,461
2/7/2009,Maharashtra,Pune,Bhosari,Industrial Areas,20.7,25.5,177,435
2/11/2009,Maharashtra,Pune,Bhosari,Industrial Areas,17,30.5,159,412
14/2/2009,Maharashtra,Pune,Bhosari,Industrial Areas,15.8,26.5,120,314
18/2/2009,Maharashtra,Pune,Bhosari,Industrial Areas,15.8,27.2,155,349
21/2/2009,Maharashtra,Pune,Bhosari,Industrial Areas,17.5,34,192,457
25/2/2009,Maharashtra,Pune,Bhosari,Industrial Areas,18,39.7,169,373
28/2/2009,Maharashtra,Pune,Bhosari,Industrial Areas,31.7,38.2,214,457
3/4/2009,Maharashtra,Pune,Bhosari,Industrial Areas,24,34.3,162,567
3/7/2009,Maharashtra,Pune,Bhosari,Industrial Areas,28.8,39.5,129,330
3/11/2009,Maharashtra,Pune,Bhosari,Industrial Areas,32.2,42,89,234
14/3/2009,Maharashtra,Pune,Bhosari,Industrial Areas,36.2,55.5,71,153
18/3/2009,Maharashtra,Pune,Bhosari,Industrial Areas,44.2,70.5,93,259
21/3/2009,Maharashtra,Pune,Bhosari,Industrial Areas,30.3,26,85,219
25/3/2009,Maharashtra,Pune,Bhosari,Industrial Areas,42.3,52,99,239
28/3/2009,Maharashtra,Pune,Bhosari,Industrial Areas,43.8,64,76,213
4/1/2009,Maharashtra,Pune,Bhosari,Industrial Areas,25.8,28.2,102,261
4/4/2009,Maharashtra,Pune,Bhosari,Industrial Areas,16.5,30.2,86,233
4/8/2009,Maharashtra,Pune,Bhosari,Industrial Areas,32.5,26.3,60,228
4/11/2009,Maharashtra,Pune,Bhosari,Industrial Areas,31.7,40.8,91,280
15/4/2009,Maharashtra,Pune,Bhosari,Industrial Areas,25.3,32.7,67,214
18/4/2009,Maharashtra,Pune,Bhosari,Industrial Areas,32.2,35.2,98,302
22/4/2009,Maharashtra,Pune,Bhosari,Industrial Areas,34.7,31,88,200
25/4/2009,Maharashtra,Pune,Bhosari,Industrial Areas,29.5,25.7,89,284
29/4/2009,Maharashtra,Pune,Bhosari,Industrial Areas,27.5,32,75,213
5/2/2009,Maharashtra,Pune,Bhosari,Industrial Areas,33.3,29.7,61,210
5/6/2009,Maharashtra,Pune,Bhosari,Industrial Areas,29.2,41.7,54,153
5/9/2009,Maharashtra,Pune,Bhosari,Industrial Areas,41.3,31.5,69,242
13/5/2009,Maharashtra,Pune,Bhosari,Industrial Areas,36,35.5,44,180
16/5/2009,Maharashtra,Pune,Bhosari,Industrial Areas,46.3,31.3,40,123
20/5/2009,Maharashtra,Pune,Bhosari,Industrial Areas,35.3,34.7,40,103
23/5/2009,Maharashtra,Pune,Bhosari,Industrial Areas,32.2,34.2,68,223
27/5/2009,Maharashtra,Pune,Bhosari,Industrial Areas,13.7,14.3,34,136
30/5/2009,Maharashtra,Pune,Bhosari,Industrial Areas,17.7,21.2,31,126
6/3/2009,Maharashtra,Pune,Bhosari,Industrial Areas,19.7,24.3,28,112
6/6/2009,Maharashtra,Pune,Bhosari,Industrial Areas,16.5,21.7,46,112
6/10/2009,Maharashtra,Pune,Bhosari,Industrial Areas,26.5,25.3,29,91
13/6/2009,Maharashtra,Pune,Bhosari,Industrial Areas,21,23.2,31,101
17/6/2009,Maharashtra,Pune,Bhosari,Industrial Areas,21.2,20.8,29,132
20/6/2009,Maharashtra,Pune,Bhosari,Industrial Areas,30.2,42.8,51,110
24/6/2009,Maharashtra,Pune,Bhosari,Industrial Areas,26,25.7,28,108
27/6/2009,Maharashtra,Pune,Bhosari,Industrial Areas,17.5,18.8,25,63
7/1/2009,Maharashtra,Pune,Bhosari,Industrial Areas,19,23.7,20,50
7/4/2009,Maharashtra,Pune,Bhosari,Industrial Areas,30.5,29.5,27,61
7/8/2009,Maharashtra,Pune,Bhosari,Industrial Areas,31,42.3,41,89
7/11/2009,Maharashtra,Pune,Bhosari,Industrial Areas,36.7,43.7,32,60
15/7/2009,Maharashtra,Pune,Bhosari,Industrial Areas,40.2,41,35,56
18/7/2009,Maharashtra,Pune,Bhosari,Industrial Areas,26.7,41,98,139
22/7/2009,Maharashtra,Pune,Bhosari,Industrial Areas,25.7,44.8,23,42
25/7/2009,Maharashtra,Pune,Bhosari,Industrial Areas,13.7,37,25,63
29/7/2009,Maharashtra,Pune,Bhosari,Industrial Areas,16,21.3,29,48
8/1/2009,Maharashtra,Pune,Bhosari,Industrial Areas,21.3,35.5,28,90
8/5/2009,Maharashtra,Pune,Bhosari,Industrial Areas,18.7,28.7,44,118
8/8/2009,Maharashtra,Pune,Bhosari,Industrial Areas,22.8,42.5,35,132
8/12/2009,Maharashtra,Pune,Bhosari,Industrial Areas,13.5,30.7,23,71
15/8/2009,Maharashtra,Pune,Bhosari,Industrial Areas,17.2,31,24,63
19/8/2009,Maharashtra,Pune,Bhosari,Industrial Areas,13.2,23.8,52,120
22/8/2009,Maharashtra,Pune,Bhosari,Industrial Areas,13.5,20.2,44,84
26/8/2009,Maharashtra,Pune,Bhosari,Industrial Areas,12.3,30.7,18,67
29/8/2009,Maharashtra,Pune,Bhosari,Industrial Areas,19.2,32,30,58
9/2/2009,Maharashtra,Pune,Bhosari,Industrial Areas,15.8,22.3,22,59
9/5/2009,Maharashtra,Pune,Bhosari,Industrial Areas,17.5,26.3,34,70
9/9/2009,Maharashtra,Pune,Bhosari,Industrial Areas,19,35.2,45,127
9/12/2009,Maharashtra,Pune,Bhosari,Industrial Areas,17.7,31.7,60,128
16/9/2009,Maharashtra,Pune,Bhosari,Industrial Areas,18.8,30,49,90
19/9/2009,Maharashtra,Pune,Bhosari,Industrial Areas,12,28.5,56,98
23/9/2009,Maharashtra,Pune,Bhosari,Industrial Areas,17.8,34.2,55,94
26/9/2009,Maharashtra,Pune,Bhosari,Industrial Areas,16.5,28.5,53,93
30/9/2009,Maharashtra,Pune,Bhosari,Industrial Areas,24.5,32.5,63,143
10/3/2009,Maharashtra,Pune,Bhosari,Industrial Areas,11.5,31.2,55,137
10/7/2009,Maharashtra,Pune,Bhosari,Industrial Areas,14.3,28,28,69
17/10/2009,Maharashtra,Pune,Bhosari,Industrial Areas,22.7,35.3,157,204
19/10/2009,Maharashtra,Pune,Bhosari,Industrial Areas,25.7,29.8,77,132
21/10/2009,Maharashtra,Pune,Bhosari,Industrial Areas,26.7,27.2,82,144
24/10/2009,Maharashtra,Pune,Bhosari,Industrial Areas,38.2,50,114,232
28/10/2009,Maharashtra,Pune,Bhosari,Industrial Areas,21.7,32,134,303
31/10/2009,Maharashtra,Pune,Bhosari,Industrial Areas,62,38.3,156,329
11/4/2009,Maharashtra,Pune,Bhosari,Industrial Areas,60.3,31.2,130,256
11/7/2009,Maharashtra,Pune,Bhosari,Industrial Areas,43.2,40.8,83,214
14/11/2009,Maharashtra,Pune,Bhosari,Industrial Areas,11.2,37.3,90,138
18/11/2009,Maharashtra,Pune,Bhosari,Industrial Areas,28.7,49.5,73,152
21/11/2009,Maharashtra,Pune,Bhosari,Industrial Areas,31.3,27.2,77,186
22/11/2009,Maharashtra,Pune,Bhosari,Industrial Areas,39.6,20.4,116,178
25/11/2009,Maharashtra,Pune,Bhosari,Industrial Areas,42.5,64.5,138,271
28/11/2009,Maharashtra,Pune,Bhosari,Industrial Areas,47.7,44.3,115,352
12/2/2009,Maharashtra,Pune,Bhosari,Industrial Areas,59.8,40.3,162,228
12/5/2009,Maharashtra,Pune,Bhosari,Industrial Areas,51.2,52.5,177,370
12/9/2009,Maharashtra,Pune,Bhosari,Industrial Areas,69.7,51,138,256
12/12/2009,Maharashtra,Pune,Bhosari,Industrial Areas,74.8,53.2,197,352
16/12/2009,Maharashtra,Pune,Bhosari,Industrial Areas,98.5,57.7,137,323
19/12/2009,Maharashtra,Pune,Bhosari,Industrial Areas,95.2,24.8,101,207
23/12/2009,Maharashtra,Pune,Bhosari,Industrial Areas,99,24.7,149,256
26/12/2009,Maharashtra,Pune,Bhosari,Industrial Areas,68.5,56.5,204,340
30/12/2009,Maharashtra,Pune,Bhosari,Industrial Areas,78.5,39.7,122,273
1/2/2009,Maharashtra,Pune,Nalstop,Residential and others,17.5,51.2,134,238
1/3/2009,Maharashtra,Pune,Nalstop,Residential and others,14.8,52.3,118,270
1/6/2009,Maharashtra,Pune,Nalstop,Residential and others,11.5,68,80,218
1/9/2009,Maharashtra,Pune,Nalstop,Residential and others,11.5,58.7,155,346
13/1/2009,Maharashtra,Pune,Nalstop,Residential and others,20.5,77.2,122,313
16/1/2009,Maharashtra,Pune,Nalstop,Residential and others,14,48,125,257
20/1/2009,Maharashtra,Pune,Nalstop,Residential and others,13.8,43.8,144,290
23/1/2009,Maharashtra,Pune,Nalstop,Residential and others,13.2,44.2,141,366
27/1/2009,Maharashtra,Pune,Nalstop,Residential and others,14,47.7,133,338
30/1/2009,Maharashtra,Pune,Nalstop,Residential and others,17.7,46.2,135,351
2/3/2009,Maharashtra,Pune,Nalstop,Residential and others,9.8,35.7,98,341
2/6/2009,Maharashtra,Pune,Nalstop,Residential and others,18.2,32.7,133,504
2/10/2009,Maharashtra,Pune,Nalstop,Residential and others,15.2,33.8,110,415
13/2/2009,Maharashtra,Pune,Nalstop,Residential and others,17.2,52.7,106,373
17/2/2009,Maharashtra,Pune,Nalstop,Residential and others,13,44.3,128,332
20/2/2009,Maharashtra,Pune,Nalstop,Residential and others,16.5,53.3,137,369
24/2/2009,Maharashtra,Pune,Nalstop,Residential and others,20.7,39.8,148,430
27/2/2009,Maharashtra,Pune,Nalstop,Residential and others,19.2,65.7,110,296
3/3/2009,Maharashtra,Pune,Nalstop,Residential and others,20.7,49,118,347
3/6/2009,Maharashtra,Pune,Nalstop,Residential and others,22.7,54.8,116,314
3/10/2009,Maharashtra,Pune,Nalstop,Residential and others,27.8,84.2,125,361
13/3/2009,Maharashtra,Pune,Nalstop,Residential and others,36.7,51.3,108,234
17/3/2009,Maharashtra,Pune,Nalstop,Residential and others,29.8,65.2,115,318
20/3/2009,Maharashtra,Pune,Nalstop,Residential and others,21.7,45.3,141,278
24/3/2009,Maharashtra,Pune,Nalstop,Residential and others,44.8,76,89,289
27/3/2009,Maharashtra,Pune,Nalstop,Residential and others,22.3,44.8,95,272
31/3/2009,Maharashtra,Pune,Nalstop,Residential and others,21.5,45,102,359
4/3/2009,Maharashtra,Pune,Nalstop,Residential and others,14.8,49.8,92,524
4/7/2009,Maharashtra,Pune,Nalstop,Residential and others,20,45.5,95,316
4/10/2009,Maharashtra,Pune,Nalstop,Residential and others,27.2,55.3,89,265
14/4/2009,Maharashtra,Pune,Nalstop,Residential and others,24,68.3,104,318
17/4/2009,Maharashtra,Pune,Nalstop,Residential and others,18.5,50.8,84,211
21/4/2009,Maharashtra,Pune,Nalstop,Residential and others,21.8,37.8,77,349
24/4/2009,Maharashtra,Pune,Nalstop,Residential and others,19.3,36.5,106,309
28/4/2009,Maharashtra,Pune,Nalstop,Residential and others,21.3,39.8,81,293
5/1/2009,Maharashtra,Pune,Nalstop,Residential and others,25.8,42,72,234
5/5/2009,Maharashtra,Pune,Nalstop,Residential and others,32.7,41,58,191
5/8/2009,Maharashtra,Pune,Nalstop,Residential and others,24.7,47,89,293
5/12/2009,Maharashtra,Pune,Nalstop,Residential and others,36,39.2,126,420
15/5/2009,Maharashtra,Pune,Nalstop,Residential and others,27.3,37.7,75,288
19/5/2009,Maharashtra,Pune,Nalstop,Residential and others,37.5,40.3,54,193
22/5/2009,Maharashtra,Pune,Nalstop,Residential and others,25.8,52.8,52,136
26/5/2009,Maharashtra,Pune,Nalstop,Residential and others,40,47.7,54,203
29/5/2009,Maharashtra,Pune,Nalstop,Residential and others,19,23.8,110,264
6/2/2009,Maharashtra,Pune,Nalstop,Residential and others,17.8,21.5,53,203
6/5/2009,Maharashtra,Pune,Nalstop,Residential and others,19.7,19.8,38,133
6/9/2009,Maharashtra,Pune,Nalstop,Residential and others,24,33.3,50,170
6/12/2009,Maharashtra,Pune,Nalstop,Residential and others,24.3,34.7,50,167
16/6/2009,Maharashtra,Pune,Nalstop,Residential and others,24.7,19,51,228
19/6/2009,Maharashtra,Pune,Nalstop,Residential and others,24.8,30,48,206
23/6/2009,Maharashtra,Pune,Nalstop,Residential and others,17,19.8,37,95
26/6/2009,Maharashtra,Pune,Nalstop,Residential and others,24.3,30.7,42,114
30/6/2009,Maharashtra,Pune,Nalstop,Residential and others,29.3,38,96,313
7/3/2009,Maharashtra,Pune,Nalstop,Residential and others,25.5,36.8,26,130
7/4/2009,Maharashtra,Pune,Nalstop,Residential and others,29.5,38.8,32,139
14/7/2009,Maharashtra,Pune,Nalstop,Residential and others,27.5,59.7,49,102
17/7/2009,Maharashtra,Pune,Nalstop,Residential and others,19.7,42.3,78,183
21/7/2009,Maharashtra,Pune,Nalstop,Residential and others,23.8,57.5,83,117
24/7/2009,Maharashtra,Pune,Nalstop,Residential and others,12.7,39.2,24,56
28/7/2009,Maharashtra,Pune,Nalstop,Residential and others,18,38.5,39,122
31/7/2009,Maharashtra,Pune,Nalstop,Residential and others,13.2,36.5,64,162
8/4/2009,Maharashtra,Pune,Nalstop,Residential and others,17,33.7,42,193
8/7/2009,Maharashtra,Pune,Nalstop,Residential and others,19.8,34.3,35,104
8/11/2009,Maharashtra,Pune,Nalstop,Residential and others,21.2,38.3,37,119
18/8/2009,Maharashtra,Pune,Nalstop,Residential and others,17.2,27.3,40,90
19/8/2009,Maharashtra,Pune,Nalstop,Residential and others,12.8,25,49,100
21/8/2009,Maharashtra,Pune,Nalstop,Residential and others,15.8,21.5,35,72
25/8/2009,Maharashtra,Pune,Nalstop,Residential and others,10.8,24.5,34,95
28/8/2009,Maharashtra,Pune,Nalstop,Residential and others,12.5,33.3,27,92
9/1/2009,Maharashtra,Pune,Nalstop,Residential and others,12.2,43,13,52
9/4/2009,Maharashtra,Pune,Nalstop,Residential and others,17.8,36,37,108
9/8/2009,Maharashtra,Pune,Nalstop,Residential and others,28,31.3,53,102
9/11/2009,Maharashtra,Pune,Nalstop,Residential and others,30.8,30.8,42,101
15/9/2009,Maharashtra,Pune,Nalstop,Residential and others,20,31,50,100
18/9/2009,Maharashtra,Pune,Nalstop,Residential and others,23,36,52,138
22/9/2009,Maharashtra,Pune,Nalstop,Residential and others,15.8,25.3,62,95
25/9/2009,Maharashtra,Pune,Nalstop,Residential and others,13,28.5,50,86
30/9/2009,Maharashtra,Pune,Nalstop,Residential and others,29.3,37.3,54,92
10/2/2009,Maharashtra,Pune,Nalstop,Residential and others,14.7,32,51,117
10/6/2009,Maharashtra,Pune,Nalstop,Residential and others,11.7,41.3,32,77
10/9/2009,Maharashtra,Pune,Nalstop,Residential and others,17.2,32,42,118
13/10/2009,Maharashtra,Pune,Nalstop,Residential and others,15.8,34.5,69,125
17/10/2009,Maharashtra,Pune,Nalstop,Residential and others,21.2,34.7,158,292
19/10/2009,Maharashtra,Pune,Nalstop,Residential and others,30.8,40.2,94,188
23/10/2009,Maharashtra,Pune,Nalstop,Residential and others,14.8,31,63,169
27/10/2009,Maharashtra,Pune,Nalstop,Residential and others,22.7,30.2,136,285
30/10/2009,Maharashtra,Pune,Nalstop,Residential and others,26.3,54.3,102,299
11/3/2009,Maharashtra,Pune,Nalstop,Residential and others,28.3,39.3,126,301
11/6/2009,Maharashtra,Pune,Nalstop,Residential and others,15,46.5,103,203
11/10/2009,Maharashtra,Pune,Nalstop,Residential and others,24.3,41.5,48,59
13/11/2009,Maharashtra,Pune,Nalstop,Residential and others,12.2,47.8,55,132
17/11/2009,Maharashtra,Pune,Nalstop,Residential and others,11.3,27.3,51,135
20/11/2009,Maharashtra,Pune,Nalstop,Residential and others,14.7,44.5,49,143
24/11/2009,Maharashtra,Pune,Nalstop,Residential and others,24.2,46.8,113,186
27/11/2009,Maharashtra,Pune,Nalstop,Residential and others,21.2,44.8,123,276
12/1/2009,Maharashtra,Pune,Nalstop,Residential and others,23.2,45.5,134,231
12/4/2009,Maharashtra,Pune,Nalstop,Residential and others,20.5,28.7,157,283
12/8/2009,Maharashtra,Pune,Nalstop,Residential and others,14.8,65,108,183
12/11/2009,Maharashtra,Pune,Nalstop,Residential and others,35.5,48.7,147,260
15/12/2009,Maharashtra,Pune,Nalstop,Residential and others,48.2,50,140,233
18/12/2009,Maharashtra,Pune,Nalstop,Residential and others,39.3,33.5,115,180
22/12/2009,Maharashtra,Pune,Nalstop,Residential and others,40.5,51.2,115,212
29/12/2009,Maharashtra,Pune,Nalstop,Residential and others,29,49.3,95,220
1/1/2009,Maharashtra,Pune,Swargate,Residential and others,18.8,59.7,161,366
1/2/2009,Maharashtra,Pune,Swargate,Residential and others,20,68.5,169,418
1/4/2009,Maharashtra,Pune,Swargate,Residential and others,14.5,59.3,148,411
1/5/2009,Maharashtra,Pune,Swargate,Residential and others,13.3,61,176,459
1/7/2009,Maharashtra,Pune,Swargate,Residential and others,13,39.2,132,327
1/8/2009,Maharashtra,Pune,Swargate,Residential and others,11.5,54.5,121,304
1/12/2009,Maharashtra,Pune,Swargate,Residential and others,13,63,147,348
15/1/2009,Maharashtra,Pune,Swargate,Residential and others,17,62,202,532
19/1/2009,Maharashtra,Pune,Swargate,Residential and others,19.7,43.2,140,594
20/1/2009,Maharashtra,Pune,Swargate,Residential and others,15.2,47.2,152,305
22/1/2009,Maharashtra,Pune,Swargate,Residential and others,19.7,65,192,614
26/1/2009,Maharashtra,Pune,Swargate,Residential and others,11.2,50.5,153,418
29/1/2009,Maharashtra,Pune,Swargate,Residential and others,17,59.5,161,387
2/2/2009,Maharashtra,Pune,Swargate,Residential and others,12.5,34.3,115,389
2/5/2009,Maharashtra,Pune,Swargate,Residential and others,14.2,43.8,98,260
2/7/2009,Maharashtra,Pune,Swargate,Residential and others,34.8,44.1,167,355
2/9/2009,Maharashtra,Pune,Swargate,Residential and others,19.8,43,101,307
2/12/2009,Maharashtra,Pune,Swargate,Residential and others,14.3,29.7,77,296
16/2/2009,Maharashtra,Pune,Swargate,Residential and others,14,51.2,158,354
19/2/2009,Maharashtra,Pune,Swargate,Residential and others,16,39.2,135,389
23/2/2009,Maharashtra,Pune,Swargate,Residential and others,24.8,51.2,152,410
26/2/2009,Maharashtra,Pune,Swargate,Residential and others,19.5,37.2,114,349
3/2/2009,Maharashtra,Pune,Swargate,Residential and others,14.7,38.7,153,466
3/5/2009,Maharashtra,Pune,Swargate,Residential and others,14.3,53.2,117,280
3/9/2009,Maharashtra,Pune,Swargate,Residential and others,36.8,58.3,91,313
3/12/2009,Maharashtra,Pune,Swargate,Residential and others,41,75.7,98,331
16/3/2009,Maharashtra,Pune,Swargate,Residential and others,41,59.8,92,250
19/3/2009,Maharashtra,Pune,Swargate,Residential and others,33.5,69.8,96,324
23/3/2009,Maharashtra,Pune,Swargate,Residential and others,48.2,88.5,111,374
26/3/2009,Maharashtra,Pune,Swargate,Residential and others,46.5,60.5,80,280
30/3/2009,Maharashtra,Pune,Swargate,Residential and others,28.8,65.7,106,354
4/2/2009,Maharashtra,Pune,Swargate,Residential and others,17.7,56.2,91,341
4/6/2009,Maharashtra,Pune,Swargate,Residential and others,24.2,54.5,88,279
4/9/2009,Maharashtra,Pune,Swargate,Residential and others,20.8,59.7,96,291
13/4/2009,Maharashtra,Pune,Swargate,Residential and others,31.3,66.7,53,254
16/4/2009,Maharashtra,Pune,Swargate,Residential and others,23,35.8,43,222
20/4/2009,Maharashtra,Pune,Swargate,Residential and others,20.5,48.3,85,265
23/4/2009,Maharashtra,Pune,Swargate,Residential and others,21.2,49,77,301
27/4/2009,Maharashtra,Pune,Swargate,Residential and others,33.8,47,71,362
5/4/2009,Maharashtra,Pune,Swargate,Residential and others,35.2,42.7,52,220
5/6/2009,Maharashtra,Pune,Swargate,Residential and others,34.7,52.7,189,417
5/7/2009,Maharashtra,Pune,Swargate,Residential and others,30.2,46.3,81,360
5/11/2009,Maharashtra,Pune,Swargate,Residential and others,26.5,55.3,52,221
14/5/2009,Maharashtra,Pune,Swargate,Residential and others,40,53.7,49,162
18/5/2009,Maharashtra,Pune,Swargate,Residential and others,33.7,49.2,33,131
21/5/2009,Maharashtra,Pune,Swargate,Residential and others,29.2,47.2,40,100
25/5/2009,Maharashtra,Pune,Swargate,Residential and others,36.3,49.2,65,209
28/5/2009,Maharashtra,Pune,Swargate,Residential and others,18.7,23.7,45,134
6/1/2009,Maharashtra,Pune,Swargate,Residential and others,17.8,27.7,33,249
6/4/2009,Maharashtra,Pune,Swargate,Residential and others,22.8,35.5,32,145
6/8/2009,Maharashtra,Pune,Swargate,Residential and others,17.8,26,100,240
6/11/2009,Maharashtra,Pune,Swargate,Residential and others,23.3,22.5,31,86
15/6/2009,Maharashtra,Pune,Swargate,Residential and others,30.7,26.3,33,142
18/6/2009,Maharashtra,Pune,Swargate,Residential and others,21.2,19.8,42,132
22/6/2009,Maharashtra,Pune,Swargate,Residential and others,27.7,34.8,27,90
25/6/2009,Maharashtra,Pune,Swargate,Residential and others,30.3,43.5,20,126
29/6/2009,Maharashtra,Pune,Swargate,Residential and others,24.8,31,26,106
7/2/2009,Maharashtra,Pune,Swargate,Residential and others,20.3,32.8,29,146
7/6/2009,Maharashtra,Pune,Swargate,Residential and others,27.8,36.2,28,140
7/12/2009,Maharashtra,Pune,Swargate,Residential and others,38.6,38,42,118
13/7/2009,Maharashtra,Pune,Swargate,Residential and others,25.5,40.5,38,65
16/7/2009,Maharashtra,Pune,Swargate,Residential and others,29.2,52.5,34,75
20/7/2009,Maharashtra,Pune,Swargate,Residential and others,27.3,39.5,40,104
23/7/2009,Maharashtra,Pune,Swargate,Residential and others,21.8,47.2,29,64
30/7/2009,Maharashtra,Pune,Swargate,Residential and others,17.2,39.2,38,127
8/3/2009,Maharashtra,Pune,Swargate,Residential and others,16.8,23.2,18,63
8/6/2009,Maharashtra,Pune,Swargate,Residential and others,21,36.8,54,149
