Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
8/5/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.5,10.5,52,74
8/9/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.2,11.4,62,100
8/12/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.2,10.8,26,45
16/8/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.4,11.3,26,43
19/8/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.7,10.5,46,71
23/8/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.8,10.5,54,83
26/8/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.6,10.6,43,63
30/8/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.2,11.6,49,86
9/2/2006,Gujarat,Rajkot,Regional Office,Residential and others,7.8,11.4,49,89
9/6/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.2,10.5,45,83
9/9/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.2,11.2,52,95
13/9/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.4,11.1,57,100
16/9/2006,Gujarat,Rajkot,Regional Office,Residential and others,7.6,10.7,31,56
20/9/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.4,11.4,56,96
23/9/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.2,11.2,49,86
27/9/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.7,10.4,60,106
30/9/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.7,10.5,49,85
10/4/2006,Gujarat,Rajkot,Regional Office,Residential and others,8.4,10.9,51,93
10/7/2006,Gujarat,Rajkot,Regional Office,Residential and others,10.1,11.6,38,64
10/11/2006,Gujarat,Rajkot,Regional Office,Residential and others,14.4,17.5,36,60
14/10/2006,Gujarat,Rajkot,Regional Office,Residential and others,12.9,16.7,44,77
20/10/2006,Gujarat,Rajkot,Regional Office,Residential and others,19.8,26,49,113
21/10/2006,Gujarat,Rajkot,Regional Office,Residential and others,40,41.9,57,137
22/10/2006,Gujarat,Rajkot,Regional Office,Residential and others,25.2,33.4,50,114
23/10/2006,Gujarat,Rajkot,Regional Office,Residential and others,16.7,22.3,59,136
11/1/2006,Gujarat,Rajkot,Regional Office,Residential and others,12.7,17.3,42,77
11/4/2006,Gujarat,Rajkot,Regional Office,Residential and others,14,18.5,42,72
11/8/2006,Gujarat,Rajkot,Regional Office,Residential and others,14.6,18.8,51,91
11/11/2006,Gujarat,Rajkot,Regional Office,Residential and others,14,18.1,51,88
15/11/2006,Gujarat,Rajkot,Regional Office,Residential and others,13.9,18.4,52,87
18/11/2006,Gujarat,Rajkot,Regional Office,Residential and others,14.5,18.8,55,92
22/11/2006,Gujarat,Rajkot,Regional Office,Residential and others,14.9,19.2,50,89
25/11/2006,Gujarat,Rajkot,Regional Office,Residential and others,14.3,20,49,85
29/11/2006,Gujarat,Rajkot,Regional Office,Residential and others,14.5,20.3,52,92
12/2/2006,Gujarat,Rajkot,Regional Office,Residential and others,14.3,19.3,51,93
12/6/2006,Gujarat,Rajkot,Regional Office,Residential and others,15.1,19.9,47,79
12/9/2006,Gujarat,Rajkot,Regional Office,Residential and others,16.1,22.2,66,120
13/12/2006,Gujarat,Rajkot,Regional Office,Residential and others,15.6,22,54,104
16/12/2006,Gujarat,Rajkot,Regional Office,Residential and others,16,22.6,57,107
20/12/2006,Gujarat,Rajkot,Regional Office,Residential and others,16.9,23.3,57,93
23/12/2006,Gujarat,Rajkot,Regional Office,Residential and others,17.5,23.4,65,119
27/12/2006,Gujarat,Rajkot,Regional Office,Residential and others,16.8,23.1,66,116
30/12/2006,Gujarat,Rajkot,Regional Office,Residential and others,15.2,21.6,50,104
3/8/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,26.2,31.7,140,194
3/10/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,23.2,29.8,133,187
15/3/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.8,31.8,131,184
17/3/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,23.5,28.6,128,181
22/3/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25,32,126,181
24/3/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,23.1,28.2,137,197
5/4/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.7,32,142,203
5/6/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.3,30.1,143,204
5/10/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,26.6,33.2,136,196
5/12/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.4,32.3,137,195
17/5/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,26.7,34.2,135,192
19/5/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.9,31.9,132,188
24/5/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.8,33.7,134,188
26/5/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.4,31.7,140,200
31/5/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,22.7,29.4,127,177
6/2/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,22.4,28.8,124,172
6/7/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.6,32.8,129,185
6/9/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.3,32.9,136,197
14/6/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,26.8,34.4,132,191
16/6/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,28,35.3,139,203
21/6/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.8,33.3,137,201
23/6/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,23.9,29.6,132,191
28/6/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.7,31.9,125,178
30/6/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,22.3,28.7,118,168
7/5/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,22.5,29.7,129,169
7/7/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.1,31.5,134,178
7/12/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.7,34.2,123,167
14/7/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,27,35.9,125,170
19/7/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.3,32.1,121,163
21/7/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,23.1,28.8,119,159
26/7/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,21.6,28,122,159
28/7/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,22,29.1,123,160
8/2/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,22.4,28.2,121,163
8/4/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.6,29.8,126,170
23/8/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.1,31.9,129,171
25/8/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.1,30.7,124,167
27/8/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,23.5,30.1,123,159
29/8/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.7,33,125,163
30/8/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.2,31.5,129,169
9/1/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,22.4,29.3,124,163
9/2/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,20.9,27.6,127,166
9/3/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24,30.2,125,163
9/6/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,26.6,34.9,126,169
9/8/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,27.4,34.8,130,176
13/9/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,29.1,37.8,132,179
15/9/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,27.7,35.6,134,181
20/9/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,20.1,28.4,127,174
22/9/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,23.2,30.8,120,160
27/9/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,28.4,36,127,175
29/9/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,27.4,34.7,131,181
10/4/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,26.8,34.2,121,169
10/6/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,28.6,36.2,127,180
10/11/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.8,32.4,120,168
13/10/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,27.7,34.8,129,183
18/10/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,26,34.3,126,178
20/10/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,29.4,35.8,129,182
21/10/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,31.8,39.8,137,196
22/10/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,33.9,40.9,135,187
23/10/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,32,35.9,148,207
30/10/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,26.6,34.5,128,175
11/8/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.6,32.4,123,165
11/10/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,26.8,35.3,118,159
15/11/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.3,33.4,121,161
17/11/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,24.9,34.1,121,159
22/11/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,26.2,35.5,124,160
24/11/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,27.2,36,126,163
29/11/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,25.6,33.1,121,173
12/1/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,27.4,36.2,119,165
12/6/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,27.3,34.6,119,162
12/8/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,26.4,35.9,118,165
13/12/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,29.6,36.6,121,160
15/12/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,31.2,38.2,123,168
20/12/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,30.7,37.8,120,164
22/12/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,29.2,36.1,121,164
27/12/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,27.2,34.1,119,163
29/12/2006,Gujarat,Surat,B.R.C. High School,Industrial Areas,27.9,35.9,115,157
3/6/2006,Gujarat,Surat,Near A.I. Office,Residential and others,19.7,27.7,130,185
3/10/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22.4,28,134,189
13/3/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22,27.8,126,176
17/3/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22.4,27.4,122,172
20/3/2006,Gujarat,Surat,Near A.I. Office,Residential and others,20.6,25.4,126,177
24/3/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.1,29.1,123,172
4/3/2006,Gujarat,Surat,Near A.I. Office,Residential and others,25.8,32.7,140,196
4/7/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22.1,28.7,130,181
4/10/2006,Gujarat,Surat,Near A.I. Office,Residential and others,20.5,26.7,124,173
14/4/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.6,30.5,136,189
17/4/2006,Gujarat,Surat,Near A.I. Office,Residential and others,27,33.6,143,200
21/4/2006,Gujarat,Surat,Near A.I. Office,Residential and others,21.4,27.9,127,177
24/4/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22.8,29.5,133,185
28/4/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.7,31.5,138,193
5/1/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.3,29.6,133,189
5/5/2006,Gujarat,Surat,Near A.I. Office,Residential and others,26.4,32.4,136,195
5/8/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.9,29.9,138,197
5/12/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22,28.8,132,188
15/5/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.3,29.7,128,180
19/5/2006,Gujarat,Surat,Near A.I. Office,Residential and others,25.8,32.8,131,183
22/5/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.6,30.4,135,190
26/5/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.3,29.8,128,179
29/5/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22.6,28.7,124,173
6/2/2006,Gujarat,Surat,Near A.I. Office,Residential and others,20.8,27,117,162
6/5/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.1,29.2,125,181
6/9/2006,Gujarat,Surat,Near A.I. Office,Residential and others,21.7,27.4,135,194
6/12/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.3,30.1,129,183
16/6/2006,Gujarat,Surat,Near A.I. Office,Residential and others,25.8,31.8,131,186
19/6/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24,30.5,136,195
23/6/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.6,31.3,127,185
26/6/2006,Gujarat,Surat,Near A.I. Office,Residential and others,25.9,30.7,123,177
30/6/2006,Gujarat,Surat,Near A.I. Office,Residential and others,21.2,25.8,120,170
7/3/2006,Gujarat,Surat,Near A.I. Office,Residential and others,20.2,24.4,117,161
7/7/2006,Gujarat,Surat,Near A.I. Office,Residential and others,21.9,27.4,112,163
7/10/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.2,30.2,123,172
14/7/2006,Gujarat,Surat,Near A.I. Office,Residential and others,21.1,26.6,109,152
17/7/2006,Gujarat,Surat,Near A.I. Office,Residential and others,20.3,27.3,112,145
21/7/2006,Gujarat,Surat,Near A.I. Office,Residential and others,18.5,24.2,114,157
24/7/2006,Gujarat,Surat,Near A.I. Office,Residential and others,18.3,23.7,106,136
28/7/2006,Gujarat,Surat,Near A.I. Office,Residential and others,17.2,23.8,100,128
31/7/2006,Gujarat,Surat,Near A.I. Office,Residential and others,19.4,25.3,112,148
8/4/2006,Gujarat,Surat,Near A.I. Office,Residential and others,20.8,27.1,116,155
21/8/2006,Gujarat,Surat,Near A.I. Office,Residential and others,21.4,27.3,116,156
25/8/2006,Gujarat,Surat,Near A.I. Office,Residential and others,19.8,26.5,112,151
26/8/2006,Gujarat,Surat,Near A.I. Office,Residential and others,21.1,28.7,126,169
28/8/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22.7,29.9,127,169
29/8/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.5,31.9,123,158
31/8/2006,Gujarat,Surat,Near A.I. Office,Residential and others,26.1,33.7,127,164
9/1/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.7,29.4,122,158
9/3/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.9,31.4,124,164
9/4/2006,Gujarat,Surat,Near A.I. Office,Residential and others,21.1,29.5,120,161
9/8/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.4,32,123,166
9/11/2006,Gujarat,Surat,Near A.I. Office,Residential and others,26.8,34.6,127,172
15/9/2006,Gujarat,Surat,Near A.I. Office,Residential and others,25.1,32.6,117,158
18/9/2006,Gujarat,Surat,Near A.I. Office,Residential and others,19.2,29.4,121,164
22/9/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22.6,33.2,115,154
25/9/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.7,32,116,158
29/9/2006,Gujarat,Surat,Near A.I. Office,Residential and others,25.6,33.9,121,166
10/2/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24,31.6,124,173
10/6/2006,Gujarat,Surat,Near A.I. Office,Residential and others,26.3,33.9,119,168
10/9/2006,Gujarat,Surat,Near A.I. Office,Residential and others,27.8,35.5,117,167
13/10/2006,Gujarat,Surat,Near A.I. Office,Residential and others,26.2,33.8,121,173
16/10/2006,Gujarat,Surat,Near A.I. Office,Residential and others,27.4,34.9,118,165
20/10/2006,Gujarat,Surat,Near A.I. Office,Residential and others,26.3,33.5,138,193
21/10/2006,Gujarat,Surat,Near A.I. Office,Residential and others,31.5,37.1,139,193
22/10/2006,Gujarat,Surat,Near A.I. Office,Residential and others,30.6,37.9,144,191
23/10/2006,Gujarat,Surat,Near A.I. Office,Residential and others,30.1,37.1,149,199
30/10/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.8,30.6,125,169
11/6/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22.5,30.1,116,157
11/10/2006,Gujarat,Surat,Near A.I. Office,Residential and others,21.1,28.4,120,162
13/11/2006,Gujarat,Surat,Near A.I. Office,Residential and others,20.5,28.7,117,157
17/11/2006,Gujarat,Surat,Near A.I. Office,Residential and others,20.9,29.1,113,152
20/11/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.6,31.3,126,159
24/11/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22.4,30.7,130,164
27/11/2006,Gujarat,Surat,Near A.I. Office,Residential and others,22.5,32.7,114,153
12/1/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.6,34.1,118,164
12/4/2006,Gujarat,Surat,Near A.I. Office,Residential and others,21.7,29.1,113,152
12/8/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.3,31.1,114,155
12/11/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.8,32.8,112,150
15/12/2006,Gujarat,Surat,Near A.I. Office,Residential and others,23.9,31.9,116,152
18/12/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.2,31.8,117,160
22/12/2006,Gujarat,Surat,Near A.I. Office,Residential and others,26.6,34,117,155
25/12/2006,Gujarat,Surat,Near A.I. Office,Residential and others,26.1,32.7,113,155
29/12/2006,Gujarat,Surat,Near A.I. Office,Residential and others,24.4,31.5,119,164
3/6/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,17.5,23.4,133,185
3/8/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.8,26.2,126,176
13/3/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.1,25.8,130,181
15/3/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21.2,27.5,132,186
20/3/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.6,24.7,127,179
22/3/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.1,23.9,130,181
4/3/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21.8,24.7,132,182
4/5/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.9,24.1,117,160
4/10/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21,24,129,178
4/12/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.4,23.5,114,156
17/4/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.8,25.5,124,169
19/4/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.3,25,120,164
24/4/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,22.6,28.8,134,188
26/4/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.4,26.1,130,174
5/1/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.3,27,125,178
5/4/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.6,28.5,133,188
5/8/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.7,28.2,118,168
5/10/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,22.8,30.7,127,181
15/5/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.2,27.7,124,175
17/5/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.3,27.1,131,185
22/5/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.6,25.6,119,170
24/5/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.2,27.6,123,176
29/5/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.3,27.5,119,169
31/5/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.5,25.8,116,162
6/5/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.4,25.8,124,180
6/7/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,22.2,27.3,128,189
6/12/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21,27.9,118,172
14/6/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.8,25.6,123,178
19/6/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.3,26,128,185
21/6/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21.3,28.1,128,188
26/6/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.8,24.6,118,170
28/6/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,17.6,23.9,114,162
7/3/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.9,25,126,166
7/5/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.8,26.4,124,164
7/10/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.4,25.9,120,157
7/12/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.4,27.2,125,161
17/7/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.1,25.5,116,150
19/7/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.8,26.6,113,145
24/7/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.5,25.2,108,138
26/7/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.1,24.7,106,135
31/7/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,17.2,23.7,108,144
8/2/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.2,25.5,100,132
21/8/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,16.6,24.4,115,154
23/8/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.5,25.9,119,160
26/8/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21.7,28.9,126,168
27/8/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.6,26.7,117,157
28/8/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,23.1,29.9,122,163
30/8/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21.9,28,117,152
31/8/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,24.4,30.3,126,163
9/2/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,25,31.4,125,161
9/4/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,16.5,22.7,110,150
9/6/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19,27.1,119,162
9/11/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21.7,29.3,114,155
13/9/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,24.1,32.1,108,150
18/9/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,16.1,26.8,106,158
20/9/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.3,30.4,114,162
25/9/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,23,31,106,145
27/9/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,25.3,32.9,113,155
10/2/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,23.1,31.1,118,168
10/4/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21.7,29.4,123,172
10/9/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,24.5,31.7,118,167
10/11/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,26.6,34.5,112,159
16/10/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,25.7,32.6,108,148
18/10/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,25.9,33,115,161
20/10/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,27.7,37.6,128,181
21/10/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,29.7,36.6,136,190
22/10/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,31.2,40.7,132,183
23/10/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,29.8,36.5,128,180
11/6/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,22,29.6,112,150
11/8/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.7,27.7,112,151
13/11/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,19.6,26.2,108,146
15/11/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.7,26.8,113,152
20/11/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,23.5,30.2,110,148
22/11/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21.9,28.4,115,154
27/11/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21.8,29.8,103,139
29/11/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,18.9,27.2,110,147
12/4/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,20.2,27.8,110,147
12/6/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,21.9,30.3,106,142
12/11/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,23.6,30.6,108,144
13/12/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,25.3,33.3,111,147
18/12/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,24.6,31.4,116,158
20/12/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,26.3,33,113,153
25/12/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,25.1,31.7,107,146
27/12/2006,Gujarat,Surat,S.V.R. Eng. College,Residential and others,26.4,33.7,103,142
3/8/2006,Gujarat,Vadodara,CETP,Industrial Areas,32.7,49.5,176,426
3/11/2006,Gujarat,Vadodara,CETP,Industrial Areas,32.7,49.5,166,401
15/3/2006,Gujarat,Vadodara,CETP,Industrial Areas,31.3,48.5,177,435
18/3/2006,Gujarat,Vadodara,CETP,Industrial Areas,31.5,48.3,175,428
22/3/2006,Gujarat,Vadodara,CETP,Industrial Areas,29.2,45.8,177,429
25/3/2006,Gujarat,Vadodara,CETP,Industrial Areas,25.2,45.3,183,443
4/5/2006,Gujarat,Vadodara,CETP,Industrial Areas,24.8,40.1,158,385
4/8/2006,Gujarat,Vadodara,CETP,Industrial Areas,25.5,39.7,162,395
4/12/2006,Gujarat,Vadodara,CETP,Industrial Areas,26.6,41,161,392
15/4/2006,Gujarat,Vadodara,CETP,Industrial Areas,24.8,38.2,176,431
19/4/2006,Gujarat,Vadodara,CETP,Industrial Areas,24.9,39.6,135,331
22/4/2006,Gujarat,Vadodara,CETP,Industrial Areas,26.9,38.8,149,363
26/4/2006,Gujarat,Vadodara,CETP,Industrial Areas,24.7,37.2,161,310
29/4/2006,Gujarat,Vadodara,CETP,Industrial Areas,23.2,37.3,156,322
5/3/2006,Gujarat,Vadodara,CETP,Industrial Areas,21.3,36.8,150,331
5/6/2006,Gujarat,Vadodara,CETP,Industrial Areas,23.6,41.6,124,291
5/10/2006,Gujarat,Vadodara,CETP,Industrial Areas,24.6,39.1,123,288
13/5/2006,Gujarat,Vadodara,CETP,Industrial Areas,27.6,42.2,175,370
17/5/2006,Gujarat,Vadodara,CETP,Industrial Areas,22.8,36.7,173,373
20/5/2006,Gujarat,Vadodara,CETP,Industrial Areas,24.2,38.8,172,387
24/5/2006,Gujarat,Vadodara,CETP,Industrial Areas,23.8,35.5,167,359
27/5/2006,Gujarat,Vadodara,CETP,Industrial Areas,24.5,36.4,166,356
31/5/2006,Gujarat,Vadodara,CETP,Industrial Areas,24.1,39,143,346
6/3/2006,Gujarat,Vadodara,CETP,Industrial Areas,22.2,36.2,115,280
