Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
10/9/2005,West Bengal,Howrah,Naskarpara,Residential and others,19.1,60.3,301,440
14-10-05,West Bengal,Howrah,Naskarpara,Residential and others,39,48,84,139
17-10-05,West Bengal,Howrah,Naskarpara,Residential and others,11.3,85.8,92,162
21-10-05,West Bengal,Howrah,Naskarpara,Residential and others,6.3,93.6,77,101
26-10-05,West Bengal,Howrah,Naskarpara,Residential and others,22.9,63.5,204,265
29-10-05,West Bengal,Howrah,Naskarpara,Residential and others,23.8,57.3,89,159
11/2/2005,West Bengal,Howrah,Naskarpara,Residential and others,15.7,102.5,174,347
11/5/2005,West Bengal,Howrah,Naskarpara,Residential and others,22,146.8,226,350
11/8/2005,West Bengal,Howrah,Naskarpara,Residential and others,36.8,83,194,276
11/11/2005,West Bengal,Howrah,Naskarpara,Residential and others,32.8,87,246,309
14-11-05,West Bengal,Howrah,Naskarpara,Residential and others,39.6,85.3,204,347
17-11-05,West Bengal,Howrah,Naskarpara,Residential and others,46.7,73.9,263,365
20-11-05,West Bengal,Howrah,Naskarpara,Residential and others,14.6,70.3,271,426
24-11-05,West Bengal,Howrah,Naskarpara,Residential and others,19.7,101.8,244,363
28-11-05,West Bengal,Howrah,Naskarpara,Residential and others,26.5,75.9,191,318
12/2/2005,West Bengal,Howrah,Naskarpara,Residential and others,45.3,113.4,261,387
12/5/2005,West Bengal,Howrah,Naskarpara,Residential and others,18.8,125.8,237,392
12/8/2005,West Bengal,Howrah,Naskarpara,Residential and others,8.4,159.3,265,381
12/11/2005,West Bengal,Howrah,Naskarpara,Residential and others,34.9,96.5,95,219
14-12-05,West Bengal,Howrah,Naskarpara,Residential and others,32.5,94.8,222,381
19-12-05,West Bengal,Howrah,Naskarpara,Residential and others,24.3,130.3,95,209
24-12-05,West Bengal,Howrah,Naskarpara,Residential and others,41.5,125.2,161,310
27-12-05,West Bengal,Howrah,Naskarpara,Residential and others,35.7,113.3,228,416
30-12-05,West Bengal,Howrah,Naskarpara,Residential and others,66.7,99.1,306,389
1/4/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,15.9,81.8,192,346
1/7/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,16.1,84.9,310,592
1/11/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,3.8,53.1,95,193
14-01-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,10.3,90.3,252,505
17-01-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,12.2,85.1,226,429
20-01-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,16.5,61.3,191,385
24-01-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,12.9,42.4,184,356
27-01-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,15.4,66.7,301,598
2/1/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,12.3,62.1,126,257
2/4/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,20.3,62.2,212,437
2/8/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,20.8,96.4,275,523
2/10/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,17.4,45.7,259,521
14-02-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,21.2,86.5,232,512
17-02-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,9.5,47.8,186,357
22-02-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,16.6,69.5,239,430
25-02-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,24.1,94.2,239,440
3/1/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,10.8,77.7,162,338
3/4/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,3.1,36.9,122,281
16-03-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,10.3,53.2,117,234
18-03-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,5.4,65,144,262
21-03-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,5,52.4,163,330
23-03-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,NA,20.6,125,249
28-03-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,9.3,50,165,351
30-03-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,NA,27.3,100,204
6/2/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,4.1,50.8,234,476
6/6/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,NA,60.3,230,362
6/9/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,NA,62.2,113,331
14-06-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,3.9,41.6,79,268
16-06-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,NA,34.7,85,236
20-06-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,3.1,42.9,67,217
22-06-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,3.7,33.2,52,177
28-06-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,6.1,44.6,61,161
7/4/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,5.3,33.6,60,112
7/6/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,5.1,32.7,60,179
7/12/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,NA,26.3,101,216
14-07-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,3.5,28.7,43,97
19-07-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,3.4,40.7,73,316
21-07-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,14,46.8,109,321
25-07-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,5.4,30.7,8,52
27-07-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,5.6,54.4,28,78
8/2/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,10.3,37.1,49,115
8/4/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,10,39.2,71,309
8/8/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,13.7,63.9,124,344
8/10/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,6.5,45.8,135,379
16-08-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,5.4,33.3,71,164
18-08-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,NA,31.1,37,114
22-08-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,7.9,37.6,82,297
25-08-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,7.1,32.8,120,283
9/1/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,4.4,44.3,84,228
9/5/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,6.3,56.7,82,172
9/7/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,NA,46.3,44,108
13-09-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,8,77.3,30,72
15-09-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,6.1,55.9,135,404
19-09-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,3.9,24,62,176
22-09-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,3,78.6,68,222
27-09-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,9.9,51.3,119,331
10/4/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,11.2,41.3,124,338
10/6/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,14.1,53.5,128,378
17-10-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,9.7,65.7,40,89
19-10-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,19.6,15.2,55,89
21-10-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,13.9,31.9,52,74
24-10-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,14.1,32.7,83,133
26-10-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,4.4,33.3,109,184
28-10-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,12.7,44.1,65,98
11/7/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,16.2,64.7,140,337
11/9/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,15,47.4,197,354
11/11/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,12.7,NA,192,338
16-11-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,20.8,99.8,287,480
21-11-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,20.5,58.5,310,492
23-11-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,21.9,69.5,288,506
25-11-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,56,107.1,325,518
28-11-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,22.1,43.4,270,431
12/5/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,43.9,90.1,289,464
12/9/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,37.3,78.9,293,510
12/12/2005,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,15.2,68.9,221,495
15-12-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,17.7,64.9,279,542
19-12-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,14.7,80.1,241,490
23-12-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,20.3,63.3,150,296
26-12-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,32.9,31.5,278,539
28-12-05,West Bengal,Kolkata,Cossipore Police Stn,Industrial Areas,29.6,24.2,300,541
1/3/2005,West Bengal,Kolkata,J.D. Park,Residential and others,14,56,404,NA
1/4/2005,West Bengal,Kolkata,J.D. Park,Residential and others,14,56,369,NA
1/5/2005,West Bengal,Kolkata,J.D. Park,Residential and others,13,59,382,NA
1/6/2005,West Bengal,Kolkata,J.D. Park,Residential and others,15,62,380,NA
1/8/2005,West Bengal,Kolkata,J.D. Park,Residential and others,23,81,230,NA
1/10/2005,West Bengal,Kolkata,J.D. Park,Residential and others,14,64,165,NA
1/11/2005,West Bengal,Kolkata,J.D. Park,Residential and others,14,42,71,NA
1/12/2005,West Bengal,Kolkata,J.D. Park,Residential and others,13,47,157,NA
13-01-05,West Bengal,Kolkata,J.D. Park,Residential and others,14,41,322,NA
14-01-05,West Bengal,Kolkata,J.D. Park,Residential and others,15,51,218,NA
17-01-05,West Bengal,Kolkata,J.D. Park,Residential and others,14,54,145,NA
18-01-05,West Bengal,Kolkata,J.D. Park,Residential and others,13,69,153,NA
19-01-05,West Bengal,Kolkata,J.D. Park,Residential and others,37,51,128,NA
20-01-05,West Bengal,Kolkata,J.D. Park,Residential and others,13,40,171,NA
24-01-05,West Bengal,Kolkata,J.D. Park,Residential and others,12,47,116,NA
25-01-05,West Bengal,Kolkata,J.D. Park,Residential and others,13,43,215,NA
27-01-05,West Bengal,Kolkata,J.D. Park,Residential and others,18,61,205,NA
31-01-05,West Bengal,Kolkata,J.D. Park,Residential and others,20,70,187,NA
2/1/2005,West Bengal,Kolkata,J.D. Park,Residential and others,10,40,148,NA
2/2/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,41,228,NA
2/3/2005,West Bengal,Kolkata,J.D. Park,Residential and others,13,59,203,NA
2/4/2005,West Bengal,Kolkata,J.D. Park,Residential and others,9,60,269,NA
2/8/2005,West Bengal,Kolkata,J.D. Park,Residential and others,10,83,338,NA
2/9/2005,West Bengal,Kolkata,J.D. Park,Residential and others,16,73,246,NA
2/10/2005,West Bengal,Kolkata,J.D. Park,Residential and others,13,87,249,NA
2/11/2005,West Bengal,Kolkata,J.D. Park,Residential and others,19,94,295,NA
14-02-05,West Bengal,Kolkata,J.D. Park,Residential and others,14,75,213,NA
15-02-05,West Bengal,Kolkata,J.D. Park,Residential and others,16,60,186,NA
16-02-05,West Bengal,Kolkata,J.D. Park,Residential and others,15,62,222,NA
17-02-05,West Bengal,Kolkata,J.D. Park,Residential and others,8,61,125,NA
21-02-05,West Bengal,Kolkata,J.D. Park,Residential and others,8,58,163,NA
22-02-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,60,168,NA
23-02-05,West Bengal,Kolkata,J.D. Park,Residential and others,6,52,233,NA
24-02-05,West Bengal,Kolkata,J.D. Park,Residential and others,8,54,122,NA
25-02-05,West Bengal,Kolkata,J.D. Park,Residential and others,12,80,97,NA
28-02-05,West Bengal,Kolkata,J.D. Park,Residential and others,8,67,111,NA
3/1/2005,West Bengal,Kolkata,J.D. Park,Residential and others,8,49,118,NA
3/2/2005,West Bengal,Kolkata,J.D. Park,Residential and others,9,66,175,NA
3/3/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,63,123,NA
3/4/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,56,68,NA
3/7/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,45,121,NA
3/8/2005,West Bengal,Kolkata,J.D. Park,Residential and others,15,72,176,NA
3/9/2005,West Bengal,Kolkata,J.D. Park,Residential and others,15,66,144,NA
3/10/2005,West Bengal,Kolkata,J.D. Park,Residential and others,11,66,123,NA
3/11/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,81,159,NA
14-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,16,77,195,NA
15-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,81,271,NA
16-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,51,253,NA
17-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,68,205,NA
18-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,72,217,NA
21-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,71,234,NA
22-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,74,220,NA
23-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,9,58,185,NA
24-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,38,105,NA
28-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,8,65,257,NA
30-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,44,140,NA
31-03-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,76,266,NA
4/1/2005,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,62,282,NA
4/4/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,73,206,NA
4/5/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,67,134,NA
4/6/2005,West Bengal,Kolkata,J.D. Park,Residential and others,5,77,172,NA
4/7/2005,West Bengal,Kolkata,J.D. Park,Residential and others,8,47,435,NA
4/10/2005,West Bengal,Kolkata,J.D. Park,Residential and others,5,52,196,NA
15-04-05,West Bengal,Kolkata,J.D. Park,Residential and others,8,39,231,NA
18-04-05,West Bengal,Kolkata,J.D. Park,Residential and others,10,75,226,NA
19-04-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,61,308,NA
26-04-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,60,321,NA
27-04-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,61,215,NA
29-04-05,West Bengal,Kolkata,J.D. Park,Residential and others,6,60,331,NA
5/2/2005,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,42,221,NA
5/3/2005,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,46,106,NA
5/4/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,48,139,NA
5/9/2005,West Bengal,Kolkata,J.D. Park,Residential and others,5,43,89,NA
5/10/2005,West Bengal,Kolkata,J.D. Park,Residential and others,5,50,95,NA
5/11/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,46,100,NA
5/12/2005,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,56,72,NA
13-05-05,West Bengal,Kolkata,J.D. Park,Residential and others,6,38,72,NA
16-05-05,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,54,55,NA
18-05-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,50,102,NA
19-05-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,43,67,NA
24-05-05,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,43,43,NA
25-05-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,50,87,NA
26-05-05,West Bengal,Kolkata,J.D. Park,Residential and others,6,59,90,NA
27-05-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,48,98,NA
30-05-05,West Bengal,Kolkata,J.D. Park,Residential and others,7,38,56,NA
6/1/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,43,147,NA
6/3/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,57,65,NA
6/6/2005,West Bengal,Kolkata,J.D. Park,Residential and others,5,55,96,NA
6/7/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,51,64,NA
6/8/2005,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,53,96,NA
6/9/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,51,89,NA
6/10/2005,West Bengal,Kolkata,J.D. Park,Residential and others,5,45,83,NA
13-06-05,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,52,74,NA
14-06-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,51,79,NA
15-06-05,West Bengal,Kolkata,J.D. Park,Residential and others,4.5,46,106,NA
17-06-05,West Bengal,Kolkata,J.D. Park,Residential and others,6,44,113,NA
20-06-05,West Bengal,Kolkata,J.D. Park,Residential and others,7,57,54,NA
21-06-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,50,47,NA
30-06-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,36,61,NA
7/5/2005,West Bengal,Kolkata,J.D. Park,Residential and others,5,53,50,NA
14-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,21,37,NA
15-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,7,32,26,NA
18-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,41,42,NA
19-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,26,49,NA
20-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,24,52,NA
21-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,31,77,NA
22-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,34,32,NA
25-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,24,17,NA
26-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,31,33,NA
27-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,31,44,NA
28-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,36,26,NA
29-07-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,31,19,NA
8/1/2005,West Bengal,Kolkata,J.D. Park,Residential and others,NA,21,58,NA
8/3/2005,West Bengal,Kolkata,J.D. Park,Residential and others,NA,24,53,NA
8/4/2005,West Bengal,Kolkata,J.D. Park,Residential and others,NA,13,37,NA
8/5/2005,West Bengal,Kolkata,J.D. Park,Residential and others,NA,19,46,NA
8/8/2005,West Bengal,Kolkata,J.D. Park,Residential and others,NA,18,87,NA
8/9/2005,West Bengal,Kolkata,J.D. Park,Residential and others,NA,21,69,NA
8/10/2005,West Bengal,Kolkata,J.D. Park,Residential and others,4,22,70,NA
8/11/2005,West Bengal,Kolkata,J.D. Park,Residential and others,4,22,98,NA
8/12/2005,West Bengal,Kolkata,J.D. Park,Residential and others,4,18,57,NA
16-08-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,25,43,NA
17-08-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,26,46,NA
18-08-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,28,67,NA
19-08-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,20,24,NA
22-08-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,21,46,NA
23-08-05,West Bengal,Kolkata,J.D. Park,Residential and others,6,30,52,NA
29-08-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,16,70,NA
30-08-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,31,80,NA
31-08-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,31,93,NA
9/1/2005,West Bengal,Kolkata,J.D. Park,Residential and others,4,28,74,NA
9/2/2005,West Bengal,Kolkata,J.D. Park,Residential and others,5,33,37,NA
9/5/2005,West Bengal,Kolkata,J.D. Park,Residential and others,NA,28,68,NA
9/6/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,34,63,NA
9/7/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,40,42,NA
9/8/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,58,59,NA
9/9/2005,West Bengal,Kolkata,J.D. Park,Residential and others,4,31,26,NA
9/12/2005,West Bengal,Kolkata,J.D. Park,Residential and others,NA,21,18,NA
13-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,26,38,NA
14-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,29,72,NA
15-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,7,40,65,NA
16-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,31,80,NA
19-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,17,58,NA
20-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,17,30,NA
21-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,21,53,NA
22-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,NA,21,46,NA
23-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,25,28,NA
26-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,6,37,124,NA
27-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,28,99,NA
28-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,33,60,NA
30-09-05,West Bengal,Kolkata,J.D. Park,Residential and others,4,27,35,NA
10/4/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,27,68,NA
10/6/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,35,88,NA
10/8/2005,West Bengal,Kolkata,J.D. Park,Residential and others,5,33,107,NA
10/11/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6,38,74,NA
28-10-05,West Bengal,Kolkata,J.D. Park,Residential and others,5,30,70,NA
31-10-05,West Bengal,Kolkata,J.D. Park,Residential and others,8,34,126,NA
11/8/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,36,178,NA
11/9/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,33,131,NA
11/10/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,49,111,NA
11/11/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,45,108,NA
14-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,7,43,190,NA
16-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,8,43,159,NA
17-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,7,50,278,NA
18-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,10,49,240,NA
21-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,10,53,262,NA
22-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,10,57,222,NA
23-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,10,60,278,NA
24-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,8,62,188,NA
25-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,6,55,307,NA
28-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,8,64,338,NA
29-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,9,45,183,NA
30-11-05,West Bengal,Kolkata,J.D. Park,Residential and others,10,62,320,NA
12/1/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,51,282,NA
12/2/2005,West Bengal,Kolkata,J.D. Park,Residential and others,7,52,231,NA
12/5/2005,West Bengal,Kolkata,J.D. Park,Residential and others,9,56,262,NA
12/6/2005,West Bengal,Kolkata,J.D. Park,Residential and others,8,47,245,NA
12/7/2005,West Bengal,Kolkata,J.D. Park,Residential and others,10.3,58.7,276,NA
12/8/2005,West Bengal,Kolkata,J.D. Park,Residential and others,8,59,288,NA
12/9/2005,West Bengal,Kolkata,J.D. Park,Residential and others,6.7,53.7,294,NA
12/12/2005,West Bengal,Kolkata,J.D. Park,Residential and others,12,63,255,NA
13-12-05,West Bengal,Kolkata,J.D. Park,Residential and others,8.7,51.7,136,NA
20-12-05,West Bengal,Kolkata,J.D. Park,Residential and others,9,52,171,NA
21-12-05,West Bengal,Kolkata,J.D. Park,Residential and others,9.7,41,237,NA
22-12-05,West Bengal,Kolkata,J.D. Park,Residential and others,10,57,112,NA
26-12-05,West Bengal,Kolkata,J.D. Park,Residential and others,12.7,63.3,185,NA
27-12-05,West Bengal,Kolkata,J.D. Park,Residential and others,8.3,43.7,318,NA
29-12-05,West Bengal,Kolkata,J.D. Park,Residential and others,11.7,44,437,NA
1/4/2005,West Bengal,Kolkata,Kasba,Residential and others,9,40.3,162,277
1/7/2005,West Bengal,Kolkata,Kasba,Residential and others,8.7,55.8,168,308
1/11/2005,West Bengal,Kolkata,Kasba,Residential and others,2.8,30.1,77,132
14-01-05,West Bengal,Kolkata,Kasba,Residential and others,2.5,38.8,188,404
17-01-05,West Bengal,Kolkata,Kasba,Residential and others,3.9,45,152,260
20-01-05,West Bengal,Kolkata,Kasba,Residential and others,8,43.5,146,279
24-01-05,West Bengal,Kolkata,Kasba,Residential and others,10.9,27.9,151,248
27-01-05,West Bengal,Kolkata,Kasba,Residential and others,4.6,42.7,161,319
2/1/2005,West Bengal,Kolkata,Kasba,Residential and others,11,44.4,91,181
2/4/2005,West Bengal,Kolkata,Kasba,Residential and others,9.8,36.9,172,325
2/8/2005,West Bengal,Kolkata,Kasba,Residential and others,14.3,65.6,210,383
2/10/2005,West Bengal,Kolkata,Kasba,Residential and others,7.4,30.7,163,299
14-02-05,West Bengal,Kolkata,Kasba,Residential and others,9.3,32,154,316
17-02-05,West Bengal,Kolkata,Kasba,Residential and others,6.7,31.8,107,211
22-02-05,West Bengal,Kolkata,Kasba,Residential and others,5.8,31.2,137,308
25-02-05,West Bengal,Kolkata,Kasba,Residential and others,13.6,46.1,125,251
3/1/2005,West Bengal,Kolkata,Kasba,Residential and others,2.9,46.2,117,237
3/4/2005,West Bengal,Kolkata,Kasba,Residential and others,NA,15.1,86,189
16-03-05,West Bengal,Kolkata,Kasba,Residential and others,4.7,37.8,85,182
18-03-05,West Bengal,Kolkata,Kasba,Residential and others,8.9,32,111,213
21-03-05,West Bengal,Kolkata,Kasba,Residential and others,9,16.3,94,193
28-03-05,West Bengal,Kolkata,Kasba,Residential and others,NA,10.4,75,199
30-03-05,West Bengal,Kolkata,Kasba,Residential and others,NA,5.3,71,148
6/2/2005,West Bengal,Kolkata,Kasba,Residential and others,2.5,7.6,163,403
6/6/2005,West Bengal,Kolkata,Kasba,Residential and others,2.7,17.5,158,361
6/9/2005,West Bengal,Kolkata,Kasba,Residential and others,2.4,8.7,75,261
14-06-05,West Bengal,Kolkata,Kasba,Residential and others,NA,9.7,50,346
16-06-05,West Bengal,Kolkata,Kasba,Residential and others,NA,20,49,337
20-06-05,West Bengal,Kolkata,Kasba,Residential and others,NA,8.9,46,232
22-06-05,West Bengal,Kolkata,Kasba,Residential and others,NA,6,39,223
28-06-05,West Bengal,Kolkata,Kasba,Residential and others,7,22.2,25,58
7/4/2005,West Bengal,Kolkata,Kasba,Residential and others,4.3,15.4,45,160
7/6/2005,West Bengal,Kolkata,Kasba,Residential and others,2.4,11.8,41,313
