Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
15/1/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,5,14.2,51,155
17/1/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.8,14.3,50,145
21/1/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.2,14.9,66,198
23/1/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.8,14.4,52,153
27/1/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,14.9,54,165
29/1/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.7,14.5,51,151
2/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.9,14.9,58,173
2/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.9,14.5,53,155
2/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.7,15,55,166
2/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,14.7,60,172
15/2/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.8,15,51,149
17/2/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,5,14.5,59,179
21/2/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,5.2,15,65,183
23/2/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,5.1,14.5,65,200
27/2/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.7,15.2,58,169
3/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.6,15,64,203
3/7/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.6,15.9,78,227
3/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.7,15.1,70,205
15/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,15.5,81,246
17/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,15.6,78,208
21/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,15.8,81,240
23/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.6,14.5,67,201
29/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,15.6,70,199
31/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,5.2,17.4,71,203
4/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.8,15,63,204
4/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.9,14.9,70,196
4/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.6,15,66,176
4/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.9,14.8,53,150
15/4/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,15.5,69,200
17/4/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,15.3,78,241
21/4/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,5.1,15.3,67,188
23/4/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,16.7,69,202
27/4/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.6,15.4,55,155
5/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.9,14.5,68,190
5/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,14.1,64,179
5/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,15.4,55,158
5/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,15,57,162
15/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,14.9,56,154
17/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.8,15.4,68,189
22/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.6,14.5,72,209
23/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,15.7,63,185
29/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,5,15.1,65,192
6/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.8,14.8,64,183
6/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.6,14.5,66,187
6/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,14.8,55,154
6/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,15.5,61,178
15/6/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.7,14.2,56,152
17/6/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,15.1,46,152
21/6/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,14,55,153
23/6/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,15.2,49,145
27/6/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,15.1,48,144
7/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,15.2,49,145
7/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,14.8,53,150
7/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,14.8,47,134
7/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.2,14.8,52,154
15/7/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,14.6,47,138
17/7/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,14.9,41,122
23/7/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,15.1,38,118
27/7/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,15.3,48,130
29/7/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,14.8,49,124
8/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.6,15.2,47,141
8/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.9,14.6,48,133
8/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,15.5,54,120
8/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.1,54,156
17/8/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.9,44,135
21/8/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.2,15.1,40,116
23/8/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.6,46,138
27/8/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.6,33,100
29/8/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.9,29,98
9/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.5,21,65
9/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,15.4,39,117
9/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.3,37,108
15/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14,48,133
17/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,14.1,55,151
21/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,14.6,39,109
23/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.5,43,126
27/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,14.6,46,134
29/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,14.6,40,112
10/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,14.5,37,112
10/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14,45,131
13/10/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.6,14.7,45,133
16/10/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.2,77,153
17/10/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,18.1,31.1,196,260
18/10/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.8,19.1,107,182
21/10/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.2,14.4,52,149
23/10/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.8,14.8,82,234
27/10/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.6,72,202
29/10/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,14,51,146
11/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,15.1,48,140
11/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,5.1,15.2,64,187
11/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.4,15.4,56,155
15/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.9,50,145
17/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.2,14.7,48,139
21/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.6,13.8,43,129
24/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,14.7,60,175
27/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.9,15.1,58,173
12/3/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,16.5,59,170
12/5/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.1,15.3,65,183
12/9/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.2,14.2,55,151
12/11/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,15.7,60,173
15/12/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.8,16.9,72,193
17/12/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.5,16.4,65,196
21/12/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.3,16.6,101,272
23/12/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.9,15.2,81,235
27/12/2009,Andhra Pradesh,Hyderabad,Zoo Park,Sensitive Areas,4.6,16.8,84,243
1/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,64,177
1/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,67,160
1/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,68,157
1/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,54,130
14/1/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,73,166
16/1/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,63,168
20/1/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,67,190
22/1/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,88,155
26/1/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,66,168
28/1/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,76,175
2/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,64,188
2/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,59,183
2/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,54,147
2/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,86,201
14/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,76,178
16/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,97,180
20/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,83,173
22/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,82,186
26/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,51,157
28/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,90,213
3/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,81,166
3/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,73,221
3/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,80,175
3/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,92,191
14/3/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,82,200
16/3/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,74,175
20/3/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,88,219
22/3/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,80,207
26/3/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,79,196
28/3/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,68,166
4/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,85,199
4/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,80,182
4/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,88,185
4/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,67,167
14/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,90,181
16/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,79,190
20/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,80,165
22/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,83,174
26/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,72,157
28/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,83,191
5/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,60,209
5/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,82,194
5/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,54,154
5/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,67,200
14/5/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,65,176
16/5/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,49,162
20/5/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,63,175
22/5/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,80,190
26/5/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,94,198
28/5/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,71,166
6/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,85,198
6/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,99,179
6/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,90,197
6/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,74,160
14/6/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,90,189
16/6/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,65,152
20/6/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,80,170
22/6/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,80,180
26/6/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,70,184
28/6/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,85,181
8/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,81,197
8/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,84,201
8/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,95,202
8/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,72,175
14/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,81,178
16/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,93,198
20/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,87,195
22/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,82,180
26/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,80,188
28/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,83,183
9/2/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,79,179
9/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,79,179
9/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,82,181
9/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,85,187
14/9/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,66,175
16/9/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,83,191
20/9/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,76,172
22/9/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,89,183
26/9/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,76,166
28/9/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,45,118
10/4/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,74,181
10/8/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,69,183
10/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,93,194
14/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,99,259
16/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,130,295
20/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,88,179
22/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,121,236
26/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,115,234
28/10/2009,Andhra Pradesh,Kurnool,Mourya Inn,Residential and others,4,9,115,232
6/9/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.6,23.7,99,222
13/6/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.5,25.3,110,248
17/6/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.7,25.3,99,218
22/6/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.7,26.2,106,228
25/6/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.6,21.9,117,257
28/6/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.6,25.6,108,231
8/1/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.7,23.8,103,217
8/5/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,17.8,21.3,119,244
8/9/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.4,23.5,79,170
13/8/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.5,22.3,108,231
17/8/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.4,22.8,69,158
21/8/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.5,21.4,115,250
24/8/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.6,25.2,72,159
26/8/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.8,19.7,53,114
29/8/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.4,21.8,108,234
9/1/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.5,20.7,102,212
9/4/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.5,24.7,105,229
9/7/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.5,24.3,75,157
9/10/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.4,24.6,92,203
13/9/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.7,22.6,124,265
16/9/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.8,24,118,250
19/9/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.8,24.6,92,202
22/9/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.9,24.5,84,189
25/9/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.8,24.7,90,195
10/1/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.6,24.2,106,215
11/3/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.6,21.9,109,227
11/6/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.5,23.8,119,252
11/8/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.6,24.6,95,209
11/11/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.7,26,106,232
16/11/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,5,26.7,95,195
19/11/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.3,21.6,104,231
24/11/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.6,26.6,103,218
27/11/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.8,25.2,103,209
30/11/2009,Andhra Pradesh,Nalgonda,RO APPCB,Residential and others,4.5,23.8,105,227
22/10/2009,Andhra Pradesh,Nellore,Venkatareddy Nagar,Residential and others,6.1,13.8,118,193
1/7/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,21.8,28.2,80,181
15/1/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,22.6,31.2,170,360
19/1/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,19.4,27.4,185,373
20/1/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.8,27.4,132,280
22/1/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,20.6,30.4,173,369
27/1/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16,28,120,261
28/1/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,20,32.8,86,191
29/1/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,23.6,29.2,178,390
30/1/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.2,27.6,182,401
2/5/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,19.2,29,94,189
2/6/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,20.6,26.8,84,171
2/9/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.4,25.8,95,182
13/2/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.2,25,105,225
16/2/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.4,28,87,176
24/2/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,14,23.4,105,218
25/2/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,14.6,23.4,94,188
27/2/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,11,22.8,97,192
28/2/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,13.8,23,97,187
13/3/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.4,28.2,139,302
14/3/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18,29.2,140,289
18/3/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,19.4,32.2,128,270
21/3/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,22.4,31,113,251
23/3/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,23.2,25.8,78,165
27/3/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,21.4,29,69,155
28/3/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,19.4,33.8,78,165
30/3/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.2,25.6,73,154
31/3/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.4,25,64,137
4/7/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.8,26.2,95,211
4/8/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,15.2,16.6,74,185
13/4/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.8,27.2,80,189
17/4/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,17,24.8,78,182
18/4/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.4,25.4,72,149
22/4/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.4,26.6,89,196
28/4/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,13.8,23.2,97,210
29/4/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,15.2,23.6,69,149
30/4/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.4,24.6,77,162
5/4/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,17.2,24.6,66,143
5/6/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.4,28.6,92,191
5/8/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.6,26.6,86,189
18/5/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,15.2,24.4,61,139
19/5/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,15.2,24.4,58,128
28/5/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.4,24.6,66,149
29/5/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.8,27.8,64,150
30/5/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.2,27.2,83,186
31/5/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.2,27.4,92,197
6/8/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,15.7,23.2,65,198
6/9/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,14.7,27.2,69,186
6/12/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,14.7,24.2,76,180
17/6/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,15.5,27.8,60,140
19/6/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,16.7,27.7,89,200
24/6/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.2,25.2,70,166
26/6/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.7,21.8,74,172
28/6/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.5,27,77,183
30/6/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.7,27.7,72,167
7/11/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18.2,29.5,98,274
7/12/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,15.3,28.2,134,323
15/7/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,19.2,27.5,75,218
16/7/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,18,25.2,72,179
19/7/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,19.2,29.7,65,169
22/7/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,19.3,29.8,71,211
25/7/2009,Andhra Pradesh,Patancheru,Police Station,Residential and others,15.2,27.5,71,194
